"","pse1M2MAIPOOA100685.extra.kraken2.report","AJwcM2MAIPOOA100700.extra.kraken2.report","qU3SM2MAIPOOM070605.extra.kraken2.report","B7zTM2MAIPOOA070610.extra.kraken2.report","c5isM2MAIPOOA070615.extra.kraken2.report","TgLUM2MAIPOOM070620.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"2202828",0.000464294005250094,0.000491686023748684,0.000489396818421296,0.000646707995009243,0.000546714338326963,0.000562728661888454,"v_1706",147,2.36417797531798e-05,7649.52643258256
"2771360",1.19049744935921e-05,2.60092775646462e-05,4.41122982590624e-05,4.57268279299465e-05,3.31688615302969e-05,4.01339106354436e-05,"v_2426",147,3.51790614226412e-05,16459.2972145576
"2560028",1.98416241559869e-06,4.70380551701048e-06,4.99384508593159e-06,0,7.24377435719128e-06,6.83130393794785e-06,"v_3674",147,3.33689268553123e-05,110916.025725617
"1737490",3.96832483119738e-06,7.74744438095844e-06,5.82615260025352e-06,1.95972119699771e-05,1.10562871767656e-05,8.53912992243481e-06,"v_3716",147,3.5381948130064e-05,36561.7641474855
"2527972",0.000246036139534238,0.00037049385807512,0.000237207641581751,0.000365814623439572,0.000253913353783652,0.000417990409703184,"v_4064",147,2.57931390250193e-05,3154.10603551
"2528019",4.76198979743686e-05,6.3363027258553e-05,4.57769132877062e-05,3.26620199499618e-05,5.56626871657856e-05,7.72791257980351e-05,"v_4096",147,3.40437121263703e-05,55588.6508600744
"1941349",7.93664966239476e-06,1.13444721292606e-05,8.73922890038028e-06,2.61296159599694e-05,1.02937846128508e-05,1.06739124030435e-05,"v_4104",147,3.44684957948435e-05,24736.684154655
"42253",0.000359133397223363,0.00049777330147658,0.000483570665821042,0.00077735607480909,0.000622583343436492,0.000648973874105046,"v_4306",147,2.36417797531798e-05,7649.52643258256
"660470",1.98416241559869e-06,6.64066661225009e-06,2.91307630012676e-06,0,9.15003076697845e-06,4.26956496121741e-06,"v_4370",147,3.33845229351673e-05,63629.6643461138
"358766",7.93664966239476e-06,1.52181943197398e-05,1.62299965292777e-05,1.30648079799847e-05,1.83000615339569e-05,1.75052163409914e-05,"v_4560",147,3.65163410626255e-05,104800.892818592
"588",0,2.76694442177087e-06,2.08076878580483e-06,0,1.52500512782974e-06,2.1347824806087e-06,"v_5045",147,2.89661964487443e-05,55488.5621461675
"2589990",0,4.70380551701048e-06,2.49692254296579e-06,0,3.43126153761692e-06,3.84260846509567e-06,"v_5137",147,3.18877551020408e-05,68010.592640604
"1653476",0,3.59702774830213e-06,2.49692254296579e-06,0,4.95626666544666e-06,7.25826043406959e-06,"v_5603",147,3.20883070209216e-05,35503.5389746194
"51201",0.00028770355026181,0.000346144747163536,0.000360389153701396,0.000209036927679755,0.0002973759999268,0.000292038243347271,"v_67",146,2.57765175924733e-05,5144.24792115435
"1462996",1.38891369091908e-05,2.13054720476357e-05,2.33046104010141e-05,2.61296159599694e-05,2.66875897370205e-05,2.60443462634262e-05,"v_942",146,3.59660480506402e-05,32244.4660311358
"1582",3.96832483119738e-06,6.64066661225009e-06,4.16153757160966e-06,0,6.48127179327641e-06,8.11217342631307e-06,"v_1062",146,3.46428323979769e-05,162654.765365877
"410072",1.98416241559869e-06,3.59702774830213e-06,3.74538381444869e-06,0,7.24377435719128e-06,3.84260846509567e-06,"v_1252",146,3.247596778384e-05,68356.4858057163
"2619321",4.36515731431712e-05,5.11884718027611e-05,5.61807572167304e-05,6.53240398999236e-05,4.65126563988071e-05,5.42234750074611e-05,"v_1389",146,3.38352224665877e-05,7541.89889716647
"292",0.000285719387846212,0.000407847607769027,0.000357892231158431,0.000489930299249427,0.00110410371254873,0.000483741710105932,"v_2364",146,2.38435860753457e-05,3162.45669622974
"2488560",0.000414689944860126,0.000517418606871153,0.000411992219589356,0.000535657127179373,0.000618770830616918,0.000648973874105046,"v_2570",146,2.35128144838937e-05,5205.30926300319
"86185",2.5794111402783e-05,4.23342496530943e-05,3.82861456588089e-05,5.87916359099312e-05,4.19376410153179e-05,4.95269535501219e-05,"v_3005",146,3.42630028095662e-05,17672.2870284616
"2708301",0.000117065582520323,0.000119255304578325,8.44792127036761e-05,0.000156777695759817,0.000116662892278975,0.000158827816557288,"v_3730",146,3.03149725649498e-05,7224.66011796442
"2735563",1.78574617403882e-05,1.9091916510219e-05,1.2484612714829e-05,2.61296159599694e-05,2.51625846091907e-05,2.86060852401566e-05,"v_3840",146,3.63781876386918e-05,42830.8372908575
"1298851",3.96832483119738e-06,1.24512498979689e-05,1.41492277434728e-05,3.91944239399541e-05,1.7537558970042e-05,1.49434773642609e-05,"v_4381",146,3.49625900286693e-05,13120.9533261938
"242703",1.98416241559869e-06,4.98049995918757e-06,3.74538381444869e-06,0,9.15003076697845e-06,5.97739094570437e-06,"v_4484",146,3.36587007741501e-05,53867.6835414988
"43669",0.000172622130157086,0.000210564470496763,0.000168958425407352,0.000124115675809855,0.000174613087136506,0.000198961727192731,"v_309",145,2.88309067320167e-05,28604.9399729354
"75294",0.000204368728806665,0.000276971136619264,0.000342910695900636,0.000261296159599694,0.000211594461486377,0.000228848681921253,"v_659",145,2.7162841233193e-05,19661.4723644279
"1912795",5.95248724679607e-06,1.07910832449064e-05,9.57153641470221e-06,1.30648079799847e-05,9.15003076697845e-06,1.11008688991653e-05,"v_726",145,3.53306953080837e-05,26323.5358953055
"1531429",6.74615221303555e-05,8.30083326531262e-05,8.11499826463883e-05,3.91944239399541e-05,9.72190768991461e-05,8.75260817049568e-05,"v_794",145,3.27750647307528e-05,14708.838010764
"1969821",0.000289687712677409,0.000292466025381181,0.000282152247355135,0.000293958179549656,0.000271832164035652,0.000301858242758071,"v_1635",145,2.60565949241753e-05,4897.7453765833
"1549850",0.000138891369091908,0.000143881109932085,0.000114858436976427,0.000130648079799847,0.00013534420509489,0.000162670425022383,"v_2132",145,3.01968836816041e-05,19436.2205948382
"57975",0.000103176445611132,0.000175977665224627,0.000164796887835742,0.000163310099749809,0.000244382071734716,0.000224152160463914,"v_2400",145,2.84940874768486e-05,11386.1777653734
"879567",9.92081207799346e-06,1.07910832449064e-05,7.49076762889738e-06,2.61296159599694e-05,1.02937846128508e-05,1.57973903565044e-05,"v_3938",145,3.51914414414414e-05,18610.6329117843
"2528020",2.5794111402783e-05,3.29266386190734e-05,2.58015329439799e-05,1.30648079799847e-05,4.23188922972754e-05,4.48304320927828e-05,"v_4103",145,3.56341089691052e-05,90865.5136537635
"1592106",0.000178574617403882,0.000286655442095462,0.000242201486667682,0.000189439715709778,0.000450257763991731,0.00035309302229268,"v_4294",145,2.66028198989093e-05,7691.23377432067
"1925548",0,2.76694442177087e-06,4.16153757160966e-07,0,2.28750769174461e-06,2.1347824806087e-06,"v_4810",145,2.87827763866103e-05,49759.3502943623
"1028416",0,5.81058328571883e-06,3.32923005728773e-06,0,6.86252307523384e-06,3.41565196897393e-06,"v_4890",145,3.21802091713596e-05,40088.5189764399
"246969",0,6.64066661225009e-06,3.32923005728773e-06,0,7.62502563914871e-06,4.26956496121741e-06,"v_5627",145,3.34079444091805e-05,314966.884865201
"1905",0.00025794111402783,0.00034005746943564,0.000328345314400002,0.00022210173565974,0.000305001025565948,0.00029673476480461,"v_74",144,2.59632360577422e-05,4656.53559695757
"1906",2.18257865715856e-05,3.23732497347192e-05,4.11992219589356e-05,5.22592319199389e-05,3.08813538385523e-05,3.15947807130088e-05,"v_122",144,3.46909040449594e-05,8712.32396631147
"412690",0.000420642432106923,0.000508564384721486,0.000404085298203298,0.000457268279299465,0.000363332471705436,0.00039237301993588,"v_242",144,2.44128704653093e-05,17414.5781311654
"1661",2.97624362339804e-05,5.45088051088862e-05,4.32799907447404e-05,5.22592319199389e-05,5.10876717822964e-05,4.22686931160523e-05,"v_717",144,3.41716785128485e-05,11947.9887354955
"178898",7.93664966239476e-06,1.66016665306252e-05,1.2484612714829e-05,1.95972119699771e-05,1.37250461504677e-05,1.96399988216001e-05,"v_1172",144,3.61689814814815e-05,44492.9021838076
"166486",1.98416241559869e-06,7.19405549660427e-06,8.32307514321932e-06,0,9.15003076697845e-06,8.96608641855655e-06,"v_1248",144,3.47511815401724e-05,123182.766121392
"2601677",0.00042461075693812,0.000542044412224914,0.000356227616129787,0.000489930299249427,0.000514307979360581,0.000459832146323115,"v_1478",144,2.44654303469198e-05,13457.9400856391
"1564506",0.000140875531507507,0.000152735332081752,0.000134001509805831,0.000137180483789839,0.000122381661508337,0.000151142599627096,"v_2118",144,3.00174100978568e-05,22222.6671157048
"1179675",1.19049744935921e-05,1.74317498571565e-05,1.62299965292777e-05,1.30648079799847e-05,2.05875692257015e-05,1.75052163409914e-05,"v_2396",144,3.67026352492109e-05,183854.426146141
"2588534",5.95248724679607e-06,1.63249720884481e-05,9.15538265754125e-06,2.61296159599694e-05,1.56313025602549e-05,1.70782598448696e-05,"v_2642",144,3.53281989684166e-05,18217.9523566385
"55213",1.38891369091908e-05,2.10287776054586e-05,1.78946115579215e-05,1.30648079799847e-05,2.0968820507659e-05,2.39095637828175e-05,"v_3370",144,3.65844735494256e-05,102030.91488961
"2293",7.93664966239476e-06,1.10677776870835e-05,1.2484612714829e-05,1.30648079799847e-05,1.486879999634e-05,1.66513033487479e-05,"v_3956",144,3.65123411713159e-05,70153.8491033637
"491952",0,5.81058328571883e-06,3.74538381444869e-06,0,6.48127179327641e-06,5.12347795346089e-06,"v_5064",144,3.33956719209191e-05,121877.084453265
"2635419",0.000194447916728672,0.000208627609401524,0.000161883811535616,0.000143712887779832,0.000173850584572591,0.000156266077580557,"v_367",143,2.83961835529305e-05,11443.8414785328
"386911",0.000107144770442329,0.00013392011001371,0.000125678434662612,0.000150245291769824,0.000124287917918124,0.000116986079937357,"v_455",143,3.02901799236687e-05,15076.1976674467
"187491",3.76990858963751e-05,3.95673052313235e-05,5.24353734022817e-05,7.18564438899159e-05,3.88876307596584e-05,4.82460840617567e-05,"v_537",143,3.38741912536838e-05,8400.41995085606
"33970",1.98416241559869e-06,2.2135555374167e-06,1.66461502864386e-06,0,5.71876922936153e-06,5.55043444958263e-06,"v_1150",143,3.14663310258024e-05,25839.1396692583
"2816454",0.000283735225430613,0.000315154969639702,0.000250524561810901,0.000346217411469595,0.00026763839993412,0.000297588677796853,"v_1768",143,2.60994388620645e-05,6845.92874556778
"1226968",0.000190479591897474,0.000220525470415139,0.000204331494766034,0.000137180483789839,0.000276788430701098,0.000258308680153653,"v_1987",143,2.7957951241333e-05,10311.7667877204
"2584944",4.16674107275725e-05,7.38774160612823e-05,5.32676809166036e-05,5.87916359099312e-05,9.72190768991461e-05,9.0514777177809e-05,"v_2607",143,3.26455993732045e-05,16453.8975778728
"1936021",1.38891369091908e-05,1.82618331836878e-05,1.91430728294044e-05,4.57268279299465e-05,2.05875692257015e-05,1.87860858293566e-05,"v_4385",143,3.57500357500358e-05,23668.1576380027
"717231",5.95248724679607e-06,8.85422214966679e-06,8.73922890038028e-06,1.30648079799847e-05,1.10562871767656e-05,1.36626078758957e-05,"v_4404",143,3.53681827827686e-05,20949.859828094
"2711221",0,5.25719440136466e-06,3.32923005728773e-06,0,5.71876922936153e-06,6.40434744182611e-06,"v_5136",143,3.35120643431635e-05,160790.357975016
"109328",0,1.38347221088544e-06,2.08076878580483e-06,0,1.52500512782974e-06,2.56173897673044e-06,"v_5617",143,2.81040975774268e-05,135107.245113962
"47763",0.000529771364964851,0.000698100077612791,0.00064628678487098,0.00044420347131948,0.000542520574225431,0.000552054749485411,"v_23",142,2.32758420035845e-05,8858.23482561533
"2066",0.000323418473742587,0.000408124302211204,0.000378699919016479,0.000339685007479603,0.000391545066570286,0.000352239109300436,"v_127",142,2.53478999264911e-05,7648.75160078653
"2649013",0.000160717155663494,0.000171273859707617,0.00013358535604867,0.000150245291769824,0.00013229419483923,0.000138760861239566,"v_238",142,2.93703007518797e-05,23512.8856541666
"1804986",0.000549612989120837,0.000678178077776041,0.000898892115467686,0.000450735875309473,0.000509732963977091,0.000534976489640541,"v_641",142,2.30824273480599e-05,3544.54045876344
"267363",1.78574617403882e-05,2.10287776054586e-05,1.87269190722435e-05,1.30648079799847e-05,2.78313435828928e-05,2.81791287440349e-05,"v_1052",142,3.63081838646431e-05,53072.8082033293
"1623",1.98416241559869e-06,4.98049995918757e-06,4.16153757160966e-06,6.53240398999236e-06,5.71876922936153e-06,7.25826043406959e-06,"v_1082",142,3.2735367290821e-05,23486.2799460943
"1563",7.93664966239476e-06,8.5775277074897e-06,7.90692138605835e-06,1.30648079799847e-05,9.53128204893589e-06,9.81999941080004e-06,"v_1267",142,3.49381594577598e-05,26538.1768152207
"1938604",8.73031462863424e-05,9.49061936667409e-05,8.15661364035493e-05,9.1453655859893e-05,9.79815794630609e-05,0.000102042602573096,"v_2695",142,3.14485187747657e-05,20278.3762370676
"1646377",2.18257865715856e-05,3.4863499714313e-05,2.74661479726237e-05,1.95972119699771e-05,3.66001230679138e-05,3.75721716587132e-05,"v_3301",142,3.57538703564661e-05,41257.1392843571
"2203",1.98416241559869e-06,3.32033330612505e-06,1.2484612714829e-06,0,5.3375179474041e-06,3.41565196897393e-06,"v_4564",142,3.15139291566873e-05,37641.1944080333
"998088",0,3.59702774830213e-06,2.91307630012676e-06,0,6.86252307523384e-06,2.56173897673044e-06,"v_5123",142,3.12304809494066e-05,31861.9111889856
"1358",0,4.70380551701048e-06,1.2484612714829e-06,0,3.05001025565948e-06,4.26956496121741e-06,"v_5387",142,3.12363341038296e-05,51891.8962257471
"29329",0,1.66016665306252e-06,1.66461502864386e-06,0,1.52500512782974e-06,2.1347824806087e-06,"v_5444",142,2.79759406910057e-05,78364.827509877
"40318",0.000301592687171001,0.000326499441768963,0.000428222216118634,0.000280893371569671,0.000334357374276671,0.000317655633114575,"v_65",141,2.56456287025876e-05,14534.6845500404
"47872",0.000595248724679607,0.000679561549986926,0.000776542910862362,0.000587916359099312,0.000531464287048665,0.000485876492586541,"v_609",141,2.2832614105989e-05,2617.88784441801
"40567",1.19049744935921e-05,2.43491109115837e-05,2.95469167584286e-05,4.57268279299465e-05,2.40188307633184e-05,2.43365202789392e-05,"v_665",141,3.52422907488987e-05,13268.2623643756
"1680",2.5794111402783e-05,4.64846662857507e-05,4.24476832304185e-05,3.26620199499618e-05,4.61314051168497e-05,4.26956496121741e-05,"v_747",141,3.50409979676221e-05,35161.9463671835
"2173853",1.98416241559869e-06,7.19405549660427e-06,3.32923005728773e-06,0,8.76877948502102e-06,4.26956496121741e-06,"v_1123",141,3.3655302392892e-05,50209.6734579049
"119206",5.95248724679607e-06,6.08727772789592e-06,4.99384508593159e-06,0,6.10002051131897e-06,1.06739124030435e-05,"v_1161",141,3.46836847946726e-05,81089.1135940342
"40520",1.98416241559869e-06,4.98049995918757e-06,2.91307630012676e-06,0,4.95626666544666e-06,2.56173897673044e-06,"v_1240",141,3.20841889117043e-05,86569.7625258018
"2684943",1.98416241559869e-06,4.70380551701048e-06,2.08076878580483e-06,0,3.43126153761692e-06,3.84260846509567e-06,"v_1253",141,3.21626141772803e-05,87599.3556421726
"1751046",1.98416241559869e-05,3.43101108299588e-05,2.49692254296579e-05,3.91944239399541e-05,4.42251487070625e-05,4.26956496121741e-05,"v_2675",141,3.51382690888647e-05,18057.7900815253
"146507",3.96832483119738e-06,9.96099991837514e-06,5.82615260025352e-06,0,1.02937846128508e-05,9.81999941080004e-06,"v_3238",141,3.5106196243637e-05,65422.3892831687
"67780",1.38891369091908e-05,1.66016665306252e-05,1.87269190722435e-05,2.61296159599694e-05,2.13500717896164e-05,3.54373891781045e-05,"v_3395",141,3.56138039103957e-05,6019.60768317976
"663",3.96832483119738e-06,7.19405549660427e-06,3.74538381444869e-06,0,8.00627692110615e-06,1.02469559069218e-05,"v_3745",141,3.46836847946726e-05,93389.219040772
"2246",1.19049744935921e-05,1.79851387415107e-05,1.74784578007606e-05,6.53240398999236e-06,1.90625640978718e-05,1.96399988216001e-05,"v_4500",141,3.62476439031463e-05,71251.9707542379
"699433",7.34140093771516e-05,0.000101823554721168,8.90569040324467e-05,3.91944239399541e-05,0.000106750358948082,0.000113143471472261,"v_4501",141,3.20410124959949e-05,9869.07296158931
"2107707",3.96832483119738e-06,4.70380551701048e-06,6.24230635741449e-06,1.30648079799847e-05,6.48127179327641e-06,7.68521693019133e-06,"v_4729",141,3.35412893271617e-05,19961.5797301712
"2137",0,3.04363886394796e-06,8.32307514321932e-07,0,1.90625640978718e-06,1.70782598448696e-06,"v_5505",141,2.78613618633679e-05,39330.336971273
"1006576",0,2.76694442177087e-06,1.66461502864386e-06,0,6.86252307523384e-06,3.84260846509567e-06,"v_5595",141,3.16215532506957e-05,42212.7692982519
"2080757",5.95248724679607e-06,1.43881109932085e-05,1.2068458957668e-05,1.30648079799847e-05,1.33437948685102e-05,1.62243468526261e-05,"v_574",140,3.66327203458129e-05,97119.8153510818
"49283",5.35723852211647e-05,7.77511382517615e-05,0.000113193821947783,0.00011105086782987,0.000113231630741358,0.000102469559069218,"v_919",140,3.16866820875186e-05,6822.68296899561
"1610",3.96832483119738e-06,5.81058328571883e-06,4.57769132877062e-06,0,6.86252307523384e-06,8.53912992243481e-06,"v_1093",140,3.39236040436936e-05,42963.4590164072
"1005039",0.000200400403975468,0.000231316553660045,0.000238039949096072,0.000195972119699771,0.000330926112739054,0.000344126935874123,"v_1491",140,2.72479564032698e-05,27162.5054929925
"1913578",9.92081207799346e-06,1.21745554557918e-05,1.08199976861851e-05,6.53240398999236e-06,1.25812923045954e-05,1.36626078758957e-05,"v_1909",140,3.62056480811006e-05,122630.784415872
"1123366",1.38891369091908e-05,2.15821664898128e-05,1.62299965292777e-05,0,1.83000615339569e-05,2.17747813022088e-05,"v_2008",140,3.62871035633936e-05,62826.2698879184
"926570",5.35723852211647e-05,6.05960828367821e-05,6.49199861171107e-05,5.22592319199389e-05,5.6043938447743e-05,7.47173868213046e-05,"v_2030",140,3.36383207750269e-05,16586.3728062193
"681157",5.95248724679607e-06,1.10677776870835e-05,9.57153641470221e-06,6.53240398999236e-06,1.18187897406805e-05,1.11008688991653e-05,"v_2131",140,3.65523795599094e-05,171726.010486953
