"","vcXtM2TOMPOOB050180.extra.kraken2.report","iYASM2TOMPOOA050195.extra.kraken2.report","XR8LM2TOMPOOB051125.extra.kraken2.report","TECcM2TOMPOOA051310.extra.kraken2.report","FvY2M2TOMPOOB051329.extra.kraken2.report","abKIM2TOMPOOA051320.extra.kraken2.report","cuu6M2TOMPOOB051315.extra.kraken2.report","s9OmM2TOMPOOB051285.extra.kraken2.report","Nm8MM2TOMPOOA051300.extra.kraken2.report","IGpcM2TOMPOOB051290.extra.kraken2.report","a50wM2TOMPOOB051350.extra.kraken2.report","OeS0M2TOMPOOA051355.extra.kraken2.report","dSz8M2TOMPOOA051340.extra.kraken2.report","nG3jM2TOMPOOA051345.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"11",0.000265286975453942,0.000305965518899099,0.000321987895952393,0.000275917492633271,0.000294591164492215,0.000350771209478618,0.000396353857831161,0.000328538305119815,0.000319334292372529,0.000319130297638604,0.000261709984938503,0.000259108583362931,0.00025422789268652,0.000193218355104997,"v_3290",233,1.87606701311371e-05,13933.4423503444
"212765",0.000288861408593269,0.000347749356281796,0.000408806621824373,0.000328154299491026,0.000338121817664604,0.000409233077725054,0.000438260836870622,0.000355100976597587,0.000373518970633237,0.000314086088508384,0.000266979313494311,0.000317530235649479,0.000306156647708954,0.000205194699429686,"v_3359",233,1.8676926524971e-05,12515.0309347429
"1810",0.000243801416137087,0.000248007292852133,0.00033125979871542,0.000270559871417091,0.000283117969082438,0.000325526311826747,0.000347788760626552,0.000294635948102132,0.00031222810505965,0.000257254665641235,0.000232728677881554,0.000256419720705391,0.000265696820176137,0.000190823086240059,"v_3368",233,1.86539322489181e-05,8782.97566087112
"1823",0.000281401144941583,0.000327980659025466,0.000422714475968914,0.000346013036878293,0.000346220543836211,0.000413662007137663,0.000460193461414639,0.000378867577393489,0.000342429401139388,0.000315094930334428,0.000302986391959005,0.000335618948072929,0.000298510696049209,0.000237930040583839,"v_3464",233,1.84900985522253e-05,19415.3739736843
"1750",0.000165617853067422,0.000210716341209512,0.000211146512921661,0.000195106705955889,0.00021495369047141,0.000244034010634745,0.00025026691220762,0.000250597834862667,0.000279806125444636,0.000175202197122985,0.000174326953054674,0.000181131566294275,0.000149414638684183,0.000110182367787147,"v_3686",233,2.00220242266493e-05,29627.2191699944
"904291",0.000230969762656188,0.000231832904187864,0.000307237141556668,0.000230377712295741,0.000262196259805786,0.000271050480051659,0.000262799840518487,0.000250947343697901,0.000272255801424702,0.00021387446712134,0.00020199092797267,0.000220242295858492,0.000230015712430661,0.000192419932150017,"v_3153",232,1.94848213241885e-05,16359.453926305
"2509455",0.000247083932143829,0.00028080535875468,0.000582865523693926,0.000295115635324583,0.000323274153016657,0.000307367701235051,0.000380296043432863,0.000301975633642043,0.000373074833926182,0.000242794599467937,0.00024414555641914,0.000250797553330535,0.000221732598132604,0.000206791545339645,"v_3172",232,1.88224664960096e-05,10813.6053409516
"1069220",0.000180239969824726,0.000233630058483894,0.000274785481886074,0.000206714885257612,0.000236887740519513,0.000292309341232181,0.000253400144285337,0.00025898604690828,0.000250493102779008,0.000227998252685957,0.000200234485120733,0.000197509184299291,0.000183821421153035,0.000131739787571589,"v_3436",232,1.94050414297635e-05,4094.3438349801
"37332",0.00029572485115282,0.000340560739097676,0.000438308130615823,0.000330833110099116,0.000313825639149782,0.000371587177717879,0.000457843537356351,0.000376071506711618,0.000377960337703787,0.000298953461117723,0.000277517970605929,0.000308241437377978,0.000251997823452428,0.000204396276474707,"v_3462",231,1.86804154524397e-05,14839.6106926571
"500",0.000177852685456186,0.000248456581426141,0.000289957686407391,0.000263862844896866,0.00025949668441525,0.000283451482406964,0.000307056743616235,0.000263180152931086,0.000277585441909361,0.000239768073989805,0.000223946463621873,0.000186753733669132,0.000200069068429993,0.000202001007609769,"v_4693",231,1.93039013184565e-05,9320.77972081174
"1431246",0.000176360632725849,0.00019858554971131,0.000221682766061464,0.000181712652915439,0.000194706875042392,0.00023650483063331,0.000240475561964756,0.000214598424833581,0.00021496216621461,0.000197396717295954,0.000160714520952168,0.000175753840979196,0.000184140002472191,0.000124553980976775,"v_3382",230,1.99828147792898e-05,28180.3610111998
"110505",0.000135776798460679,0.000184657603917077,0.000181645004130211,0.000149120457183677,0.0001670362272894,0.000209931254157657,0.000186035654614428,0.000159376028866634,0.000157224394297462,0.00015401651877606,0.000139637206728933,0.00014935409852335,0.000138901455152033,0.000114972905517023,"v_3410",230,2.03475359134009e-05,24980.3651656
"1121358",9.99675329325879e-05,0.000117713606389962,0.000123063436672904,0.0001071524243236,0.000117431529488306,0.000117809522375394,0.000143737021565253,9.99595268768799e-05,0.0001114783134708,9.78576571262737e-05,8.69439211708448e-05,9.2154656535684e-05,8.06010737464781e-05,7.10596429931599e-05,"v_3482",230,2.1613677134891e-05,38470.8776953161
"2161816",0.000103548459485397,0.000120409337834007,0.0001340211399383,0.000126797035449594,0.000128229831050449,0.00013596813296709,0.000142953713545824,0.000114988406791935,0.000117252090662514,0.000107273514169352,0.000103630128264239,0.000109754484839581,9.39814891510318e-05,8.54312561827878e-05,"v_3671",230,2.1143884131515e-05,22736.0934756517
"2743088",0.000271553596921358,0.000333821410487563,0.000342638952106408,0.000314760246450576,0.000408310777818534,0.0003419133506534,0.000424161292520897,0.000370129856512643,0.000360639006128642,0.000286511078596513,0.000259075320660598,0.000295041566150055,0.000266333982814449,0.000199605738744831,"v_5264",230,1.8849075452849e-05,19290.9774236583
"146017",0.000200233476411243,0.000215658515523594,0.00031145164281259,0.000222787748906152,0.000236212846671879,0.000248462940047354,0.000251833528246479,0.000225433198725831,0.000244275188880238,0.0002434671606853,0.000172570510202737,0.000200686931076383,0.000213130902515391,0.00014132086303134,"v_3373",229,1.93393672159047e-05,3655.15999293813
"1534349",0.000157560768323601,0.000172077523844868,0.000217046814679951,0.0001607286364854,0.000168386014984668,0.000200630502391179,0.000200918506983583,0.000175802944122624,0.000175433999286716,0.000163096095210456,0.000129976771043283,0.000156442918256864,0.000145273081535154,0.000127747672796692,"v_3380",229,2.01971239295524e-05,20126.0620339219
"74426",0.00012294514497978,0.000132989417906216,0.000133178239687115,0.000122332351102777,0.000143077495698395,0.000137739704732134,0.000147261907652684,0.0001363084457412,0.000169216085387947,0.000126105228255507,9.61652461435102e-05,0.00010046568656808,0.000109910555108834,9.90044464174363e-05,"v_3828",229,2.11949725525105e-05,41073.4243680843
"399736",0.000280804323849448,0.000316299156101271,0.00035106795461825,0.000265648718635592,0.000301340102968554,0.000327740776533052,0.000345830490577979,0.000311412372193357,0.000313560515180815,0.000305006512073987,0.000224824685047841,0.000254219742167404,0.000264741076218669,0.000229147388079066,"v_3190",228,1.87539852218596e-05,12913.9061834947
"2649508",0.000126824482078656,0.000149613095144493,0.000194709958023567,0.000168318599874989,0.000160962182660695,0.000190443964742179,0.000194260388818435,0.000169511785088415,0.000176322272700826,0.000148972309645839,0.000132611435321188,0.000137865321713862,0.000118830832045203,0.000101399715282374,"v_3342",228,2.04260881998488e-05,37900.4635525026
"39695",0.000196950960404501,0.000269573144404493,0.000336738650348118,0.000262523439592821,0.000276369030606099,0.000284780161230746,0.000329381022169967,0.000354751467762354,0.00040061130976359,0.000244812283120025,0.00023009401360365,0.000247864248613219,0.000241484639920278,0.000170064089410596,"v_3372",228,1.89883032052256e-05,12319.6435856026
"258505",0.000235147510301132,0.000249804447148163,0.000346853453362329,0.000229038306991696,0.00024498646669112,0.000304267450646225,0.000319981325936817,0.00025444243205024,0.000266037887525932,0.000254564420771784,0.000194086935138957,0.000236619913863507,0.000227148480558256,0.000170064089410596,"v_3375",228,1.90981837627242e-05,12438.848837609
"42197",0.000272150418013493,0.000319893464693331,0.000394898767679833,0.000312081435842486,0.000357693739245988,0.000360514854186357,0.000390479047685442,0.000340072096682532,0.000284691629222241,0.00030332510903058,0.000266101092068343,0.00030873032149753,0.000255502217963144,0.000226752119214128,"v_3629",228,1.87150262946119e-05,15320.2028737555
"2626594",0.000136970440644949,0.000148265229422471,0.000184595155009356,0.000138405214751317,0.000168048568060851,0.0001811432129757,0.000184860692585285,0.000148541254974384,0.000161665761368012,0.000157715605471555,0.000136563431738044,0.000135420901116098,0.000126795365024104,0.000122957135066816,"v_3188",227,2.02613716948637e-05,14367.8752199071
"1078471",0.000219630161905626,0.000269573144404493,0.000292907837286536,0.000246897044378962,0.000267932857510674,0.000305596129470008,0.000310581629703667,0.000284150683045117,0.00031400465188787,0.000269360767553764,0.000234046010020506,0.000244930943895903,0.000225874155281632,0.000178048318960389,"v_3310",227,1.91109582234453e-05,6376.47892761788
"1276",0.000251560090334841,0.000256094487184268,0.000334209949594565,0.000279489240110724,0.000266920516739223,0.000279465445935616,0.000350530338694555,0.000278908050516609,0.000297127457019781,0.00028583851737915,0.000234485120733491,0.000250797553330535,0.00024212180255859,0.000158087745085906,"v_3345",227,1.89850587587569e-05,15426.2934601901
"1788",0.000161440105422478,0.000172526812418875,0.000233061919452452,0.000168765068309671,0.000205842623528352,0.000227204078866832,0.000227550979644175,0.000210404318810775,0.000213629756093445,0.000197396717295954,0.000155445192396359,0.000195798089880856,0.000167573773876077,9.66091775524983e-05,"v_3432",227,1.99660577019068e-05,14175.1095530236
"2643768",0.000113097596959555,0.000123105069278052,0.000121799086296128,0.000114742387713189,0.000156237925727257,0.000134639454143308,0.000133945671322388,0.000129318269036523,0.000122581731147174,0.00011937961608188,9.70434675694783e-05,0.000120754377529517,9.14328385977834e-05,9.26170627776017e-05,"v_5301",227,2.12463084539061e-05,17994.8035705478
"186189",0.000280505913303381,0.000309559827491159,0.000386048315042398,0.000301366193410126,0.000330023091492997,0.000360957747127618,0.000357188456859703,0.000337975043671129,0.000609799698786485,0.000307360476334757,0.000251610438539869,0.000286486094057882,0.000245307615750151,0.00022515527330417,"v_3283",226,1.8676926524971e-05,7651.06741658987
"225326",0.000121154681703375,0.000143772343682396,0.000184173704883764,0.00014465577283686,0.000155225584955806,0.000165641960031569,0.000189168886692145,0.000175103926452157,0.000166551265145617,0.000137875049559355,0.000128659438904331,0.000142754162909389,0.000122653807875075,9.1020216867643e-05,"v_3473",226,2.07891563760343e-05,43187.5484554512
"2617939",0.000285877303132595,0.00035224224202187,0.000385626864916806,0.000316099651754621,0.000351619694617283,0.000387974216544532,0.000399487089908878,0.000349508835233846,0.000345982494795828,0.000326864751638275,0.000281469967022785,0.000307263669138872,0.000273661353155038,0.000203597853519728,"v_3554",226,1.85939272233688e-05,7581.84617479978
"1547898",9.69834274719136e-05,0.000115017874945917,0.000121377636170536,0.000103580676846147,0.000125192808736096,0.000122238451788003,0.000126504245137811,0.000118833003979508,0.000119916910904844,8.44064327790196e-05,9.00176961617333e-05,0.000103887875404949,8.92027693636912e-05,7.98422954979325e-05,"v_5268",226,2.13292381196144e-05,15303.3060317647
"28047",0.000211274666615738,0.000234977924205916,0.000280264333518771,0.000194213769086526,0.000228451567424089,0.000292309341232181,0.000280815924965358,0.000246403728839861,0.000262928930576547,0.0002236266047731,0.00019233049228702,0.000227086673532229,0.000202617718983241,0.000154894053265989,"v_3376",225,1.94836824159766e-05,8987.43809142247
"169765",0.000133091103546072,0.000159048155198651,0.00018923110639087,0.000165193320832217,0.000163999204975047,0.000201959181214962,0.000203660085051585,0.000192229859378615,0.000215406302921664,0.000144936942341663,0.000142271871006837,0.00015473182383843,0.000110866299066302,8.94233709576844e-05,"v_3409",225,2.04227509445522e-05,28855.4263471508
"300028",0.000187103412384276,0.000223745709855729,0.000297543788668049,0.000224573622644879,0.000216978372014312,0.00028167991064192,0.000283949157043075,0.000248850290686498,0.000252713786314283,0.000237077829120354,0.000200673595833718,0.000214375686423859,0.000191785954131936,0.00014132086303134,"v_3445",225,1.92159877017679e-05,5883.55697058623
"1671680",0.000138164082829218,0.000156352423754606,0.000194288507897975,0.000142869899098134,0.000195719215813843,0.000168742210620396,0.00019896023693501,0.000176152452957858,0.00019897324476063,0.000146954625993751,0.000129537660330299,0.000148865214403797,0.000134122735364693,0.000117368174381961,"v_3176",224,2.04235851561383e-05,18138.7460958325
"1789",0.000107427796584274,0.000148714517996478,0.000170687300864816,0.000158942762746674,0.000154888138031989,0.000181586105916961,0.000198568582925295,0.000157628484690464,0.000166995401852672,0.000129468034342321,0.000127342106765379,0.000143487489088718,0.000122016645236763,9.18186398226224e-05,"v_3415",224,2.0664999690025e-05,25171.6079571179
"386911",0.000138462493375286,0.000149613095144493,0.000155936546469091,0.00012322528797214,0.000145777071088931,0.000158998565912656,0.000160969797992695,0.000156929467019997,0.000146565113328143,0.000127450350690233,0.000115486117514809,0.00012588766078482,0.000107680485874741,9.74076005074776e-05,"v_3416",224,2.08790061593068e-05,26387.1057647141
"446660",7.10217099640475e-05,8.71619833574526e-05,8.51329253696118e-05,7.90249129386552e-05,9.95468425260062e-05,8.63641235458717e-05,9.67385403995028e-05,8.45811381265907e-05,8.92714781180507e-05,7.12914890404468e-05,6.23537212437372e-05,6.37993776016274e-05,6.08490319588036e-05,6.70675282182633e-05,"v_3813",224,2.25199864880081e-05,44523.7625429988
"2619321",6.44566779505641e-05,8.35676747653927e-05,7.62824727321769e-05,7.67925707652469e-05,8.16621555637068e-05,7.35202282493062e-05,9.39969623315007e-05,7.79404702571476e-05,9.10480249462706e-05,4.74155658240708e-05,6.41101640956734e-05,6.25771673027457e-05,5.16101737032785e-05,4.71069543437802e-05,"v_4680",223,2.29484119698917e-05,98179.1786888373
"1107",0.000177852685456186,0.000283051801624717,0.000229268868322123,0.000232610054469149,0.000255784768253263,0.000289651983584616,0.000302748549509375,0.000203064633270864,0.000212741482679335,0.000200423242774086,0.000194086935138957,0.000198975836657949,0.000197201836557589,0.000158087745085906,"v_4695",223,1.96147659958417e-05,9111.44815040842
"2247",6.65455517730361e-05,7.3683326137228e-05,6.7432020094742e-05,6.74167336369319e-05,8.60489655733274e-05,7.52918000143497e-05,7.55892238749151e-05,7.79404702571476e-05,6.88411895935216e-05,6.62472799102265e-05,5.88408355398647e-05,6.67326823189436e-05,5.73446374480872e-05,4.47116854788422e-05,"v_5263",223,2.29305205228159e-05,120124.176142937
"413810",5.96821092134853e-05,9.25534462455425e-05,7.88111734857297e-05,7.23278864184302e-05,9.68472671354704e-05,8.68070164871326e-05,8.81221521857819e-05,7.89889967628492e-05,8.88273414109957e-05,7.02826472144028e-05,6.05972783918009e-05,6.91771029167071e-05,6.65834957036123e-05,5.34943379836148e-05,"v_5303",223,2.25825391807055e-05,86334.8791948905
"229731",0.000104443691123599,0.000126699377870112,0.000112105733407509,0.000103134208411465,0.0001292421718219,0.000116923736492873,0.000132770709293245,0.000119532021649975,0.000129687918460054,9.48311316481415e-05,8.38701461799564e-05,9.85101500898691e-05,9.6211558385124e-05,8.54312561827878e-05,"v_5326",223,2.17367677426367e-05,51472.9552497113
"1274",0.000237236384123604,0.000269123855830485,0.000319037745073248,0.000253594070899187,0.000260846472110518,0.000283451482406964,0.000301573587480231,0.000262131626425384,0.000270035117889427,0.000275750099118709,0.000203747370824606,0.000222197832336702,0.000231608619026441,0.000199605738744831,"v_3332",222,1.9090162839089e-05,6748.36169924155
"60920",0.000276029755112369,0.000323487773285391,0.000409228071949965,0.000337083668184659,0.00036646735926523,0.000350771209478618,0.000408495132132313,0.00035265441475095,0.000363747963078027,0.000345023904507068,0.000291130402708435,0.000299441523226029,0.000268245470729386,0.000233937925808942,"v_3339",222,1.86323830817962e-05,6650.90182809767
