"","X1qGgM2TOMPOOM080340.extra.kraken2.report","X0n7bM2TOMPOOA100365.extra.kraken2.report","dSz8M2TOMPOOA051340.extra.kraken2.report","abKIM2TOMPOOA051320.extra.kraken2.report","nG3jM2TOMPOOA051345.extra.kraken2.report","a50wM2TOMPOOB051350.extra.kraken2.report","OeS0M2TOMPOOA051355.extra.kraken2.report","IGpcM2TOMPOOB051290.extra.kraken2.report","wQqUM2TOMPOOA080335.extra.kraken2.report","Nm8MM2TOMPOOA051300.extra.kraken2.report","X9JUZM2TOMPOOB100355.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"981222",7.09740806705823e-05,0.000244257412338102,0.000165025123322829,0.000243591117693484,0.000181242010780307,0.000197599820842829,0.000215597896722741,0.000173520794079578,0.000111100680470137,0.000248716555950788,0.00014537188772004,"v_5079",273,2.18770509735288e-05,32631.9389089753
"2730360",5.3388702393914e-05,8.77183085879327e-05,7.58223539591375e-05,8.50354447220891e-05,8.14391414078911e-05,7.94790390501157e-05,6.91771029167071e-05,6.92738053883587e-05,5.68422086126281e-05,8.39418376333909e-05,6.38755264224419e-05,"v_2226",272,2.47390035129385e-05,55693.7312259739
"75385",0.000116392431759244,0.000386693894128796,0.000250404916856647,0.000360071961245096,0.000196412046924914,0.000256440656382694,0.000300663733524911,0.000289537604074645,0.000233397553545791,0.000372630697219127,0.000277528149283713,"v_3661",272,2.04336010135066e-05,19336.5374456077
"84112",3.7954053834536e-05,0.000108026084209576,8.0282492427322e-05,0.000123124237670525,9.66091775524983e-05,9.92390211343986e-05,8.99546779976969e-05,8.13799073008874e-05,6.80384012181458e-05,9.94866223803151e-05,7.70911525788092e-05,"v_3810",272,2.42641884842161e-05,32729.9547972966
"253239",3.82070808600996e-05,8.37695744392798e-05,6.84949836185486e-05,8.37067658983065e-05,6.3873836398346e-05,5.35715069840559e-05,6.62437981993909e-05,6.69198411275892e-05,4.56460160071104e-05,8.66066578757208e-05,6.16729220630473e-05,"v_4336",272,2.51218409285032e-05,41146.3472698363
"2675099",3.47912160149913e-05,8.68721512703642e-05,6.91321462568607e-05,8.23780870745238e-05,6.70675282182633e-05,5.26932855580878e-05,7.30881758731287e-05,7.66719787793485e-05,4.43541476295507e-05,7.77239237346212e-05,4.4052087187891e-05,"v_5309",272,2.50739682062083e-05,49644.729368552
"899",6.54074861081837e-05,0.000135385170810957,9.43000704701878e-05,0.000116480843551612,0.000103794984147312,0.00012426833177449,0.000111954463377568,0.000113999126342979,8.52633129189422e-05,0.000119472774197789,9.03067787351765e-05,"v_2870",271,2.36177700101556e-05,45030.9454563425
"191610",3.83335943728814e-05,8.63080463919852e-05,5.5751730852307e-05,9.3007517664785e-05,5.82848757134907e-05,7.94790390501157e-05,8.70213732803807e-05,6.92738053883587e-05,5.42584718575086e-05,0.000111922450177855,6.8280735141231e-05,"v_3486",271,2.44498777506112e-05,39677.4708785608
"1285901",0.000112090972324663,0.000313078207500338,0.000203892044259865,0.000329955241239356,0.000190024663285079,0.000248536663548981,0.000250308669210983,0.000242794599467937,0.000208852054372156,0.000329105299927739,0.000231273457736428,"v_3666",271,2.0806458324664e-05,18270.4911293826
"84110",2.72004052480841e-05,7.81285256554899e-05,5.41588242565268e-05,8.37067658983065e-05,5.18974920736561e-05,5.62061712619603e-05,5.49994634496788e-05,6.49021574755011e-05,4.13397880819113e-05,7.46149667852364e-05,4.84572959066801e-05,"v_3817",271,2.532414910859e-05,60713.4649474587
"37332",0.000137140647855457,0.000344103975811183,0.000251997823452428,0.000371587177717879,0.000204396276474707,0.000277517970605929,0.000308241437377978,0.000298953461117723,0.000223493229317833,0.000377960337703787,0.000297351588518264,"v_3462",270,2.03856973947079e-05,17980.3037157688
"475662",0.000127778647909605,0.000221693217202942,0.000188918722259532,0.000227204078866832,0.000178846741915369,0.000192769603000004,0.0002036202357937,0.000175874758340348,0.000147272995041809,0.000215406302921664,0.000147574492079435,"v_2240",269,2.18531468531469e-05,34361.2190931184
"218208",3.47912160149913e-05,0.000104641454939302,6.46720077886761e-05,7.39631211905671e-05,6.22769904883873e-05,6.49883855216416e-05,8.18880900250773e-05,6.2884473823413e-05,5.94259453677476e-05,0.000118584500783679,5.28625046254692e-05,"v_2878",269,2.4876240702505e-05,43491.179229623
"2692119",3.2640486297701e-05,0.000104359402500113,7.51851913208254e-05,0.000101422483548742,6.54706823083046e-05,7.42097104943069e-05,7.84659011882084e-05,9.85302183436364e-05,7.10527607657851e-05,0.000116807953955459,7.04833395006255e-05,"v_3740",269,2.44486822160286e-05,31585.7497679313
"2648975",5.02258645743693e-05,0.00010012861591227,8.28311429805704e-05,0.000101865376490003,5.58896068485527e-05,5.57670605489762e-05,7.40659441122341e-05,9.1468325561328e-05,5.51197174425485e-05,9.41569818956554e-05,7.04833395006255e-05,"v_5295",269,2.44911954152482e-05,35620.9691719467
"43348",0.000125121864141187,0.000270770341621914,0.000219502528898511,0.000308696380058834,0.000164475128725741,0.000207699367241463,0.000231486630608204,0.000258263507467279,0.000180430950065842,0.000254490333142503,0.000215855227220666,"v_3403",268,2.1041999831664e-05,14574.6156354954
"2629304",2.68208647097388e-05,5.95130646689833e-05,4.87429418308741e-05,7.92778364856977e-05,4.71069543437802e-05,5.66452819749443e-05,5.93994205256531e-05,5.64951422584673e-05,3.61723145716724e-05,6.52880959370818e-05,4.62546915472855e-05,"v_4334",268,2.56278831368529e-05,55681.5209728989
"2026885",3.37791079127371e-05,0.000126923597635272,9.52558144276559e-05,0.000155012529441308,9.1020216867643e-05,0.000101873685412303,9.87545921496455e-05,0.000124423825212101,6.97608923882254e-05,0.000120805184318954,0.000101319800532149,"v_5163",268,2.37552261497529e-05,29304.0029468318
"1816183",4.65569727036975e-05,0.000118462024459588,8.31497242997264e-05,0.00010540852002009,6.30754134433667e-05,7.72834854851954e-05,8.97102359379205e-05,9.18046061700093e-05,6.45934188779865e-05,0.000119028637490734,6.16729220630473e-05,"v_5269",268,2.44486822160286e-05,66985.8183585525
"361111",5.88287834435308e-05,0.000166975044000181,0.000124883877109168,0.000156341208265091,0.000143716131896278,0.000129537660330299,0.000129798733741242,0.000142919258689575,9.25839003917806e-05,0.000169660222095002,8.36989656569928e-05,"v_2895",267,2.30914884773472e-05,46940.0512241982
"69373",0.000119428756066007,0.000180795613520466,0.000149414638684183,0.000211702825922701,0.000137328748256444,0.000148858531701598,0.000169642789484787,0.000165113778862544,0.00014167489873905,0.000189646373912476,0.000176208348751564,"v_3183",267,2.20405104582222e-05,30537.5580360339
"446660",3.0869297118756e-05,8.63080463919852e-05,6.08490319588036e-05,8.63641235458717e-05,6.70675282182633e-05,6.23537212437372e-05,6.37993776016274e-05,7.12914890404468e-05,4.90909983472697e-05,8.92714781180507e-05,5.28625046254692e-05,"v_3813",267,2.5077740997091e-05,54168.188613115
"133926",2.68208647097388e-05,8.94106232230696e-05,5.73446374480872e-05,8.76928023696544e-05,5.98817216234494e-05,5.66452819749443e-05,7.08881973351416e-05,6.52384380841825e-05,5.64115858201082e-05,7.90563338557862e-05,4.84572959066801e-05,"v_3824",267,2.50645411935735e-05,60965.7510497285
"35701",5.00993510615875e-05,0.000106333769574439,8.69727001295989e-05,0.00013065341767196,7.58501807230359e-05,9.13350283006854e-05,0.000106576738062489,9.11320449526466e-05,6.84690240106657e-05,0.00011236658688491,6.38755264224419e-05,"v_4461",267,2.4135351048681e-05,32264.7223655955
"55148",4.79486213442972e-05,8.74362561487432e-05,7.13622154909529e-05,0.000109394556491438,7.58501807230359e-05,7.24532676423707e-05,7.87103432479848e-05,8.27250297356128e-05,5.89953225752277e-05,0.00010526039957203,5.28625046254692e-05,"v_4676",267,2.44343449152128e-05,41849.8480899734
"212765",0.000170540215229848,0.000365539961189584,0.000306156647708954,0.000409233077725054,0.000205194699429686,0.000266979313494311,0.000317530235649479,0.000314086088508384,0.000224785097695393,0.000373518970633237,0.000295148984158869,"v_3359",266,2.02556260001215e-05,12961.8230613249
"2382165",0.000141695134315601,0.000343539870932804,0.000291501907027776,0.000409675970666315,0.000229945811034046,0.00027444419561504,0.000296508218508713,0.000315094930334428,0.000242871254981229,0.000320222565786639,0.000264312523127346,"v_3463",266,2.03380178567797e-05,17197.674904622
"1737425",3.66889187067181e-05,8.15131549257638e-05,6.11676132779597e-05,9.16788388410023e-05,5.66880298035321e-05,6.36710533826894e-05,6.18438411234166e-05,7.29728920838536e-05,5.38278490649887e-05,8.79390679968857e-05,4.4052087187891e-05,"v_3487",266,2.50501002004008e-05,42543.9917176129
"454171",2.74534322736477e-05,7.64362110203529e-05,6.91321462568607e-05,7.7949157661915e-05,7.02612200381806e-05,7.50879319202751e-05,7.62659226502213e-05,7.39817339098977e-05,4.34929020445109e-05,8.1277017391061e-05,3.08364610315237e-05,"v_4711",266,2.50400641025641e-05,40632.0780733752
"387343",5.08584321382783e-05,0.000119872286655535,9.5892977065968e-05,0.000113380592962785,8.14391414078911e-05,8.95785854487492e-05,9.65546136116583e-05,0.000100547901995725,6.54546644630263e-05,0.000102151442622645,0.000101319800532149,"v_5321",266,2.40165233680772e-05,32917.5968346436
"1749",0.000104879702096101,0.000219154745250237,0.000173308237620886,0.000278579660053094,0.00013014294166163,0.000184426499453307,0.000202153583435042,0.000202440926426174,0.000182153441235922,0.000290021269706901,0.000160790118235802,"v_3677",265,2.15058388352438e-05,29000.1349391347
"1353891",7.8311864411926e-05,0.000112538923236608,9.90787902575284e-05,9.92080188424373e-05,9.5810754597519e-05,9.04568068747173e-05,9.82657080300928e-05,9.38222898220975e-05,8.35408217488625e-05,0.00010614867298614,8.59015700163874e-05,"v_1080",264,2.41604252234839e-05,28537.7527432977
"225194",5.97143780330033e-05,0.000169795568392075,0.000140494361747814,0.000181586105916961,0.000128546095751671,0.000155884303109343,0.000139087532012743,0.000148636029037158,0.000121866250283134,0.000188313963791311,9.47119874539656e-05,"v_2832",264,2.25947851235935e-05,19866.5210170517
"119484",6.02204320841305e-05,0.000196026445236698,0.000133804154045537,0.000182471891799483,0.000167668820545658,0.000165105628082008,0.000160842875332838,0.000167131462514632,0.000116268153980376,0.000183872596720761,0.000123345844126095,"v_2894",264,2.25672504062105e-05,46905.9711535502
"1431246",0.000108801620992337,0.000205616228169141,0.000184140002472191,0.00023650483063331,0.000124553980976775,0.000160714520952168,0.000175753840979196,0.000197396717295954,0.000160622301609926,0.00021496216621461,0.000180613557470353,"v_3382",264,2.1726850041281e-05,23898.1990013598
"28025",3.0869297118756e-05,8.96926756622591e-05,5.83003814055553e-05,8.68070164871326e-05,3.67274559290489e-05,5.84017248268806e-05,6.45327037809564e-05,5.78402646931927e-05,5.29666034799489e-05,8.1721154098116e-05,4.62546915472855e-05,"v_3761",264,2.53023632407267e-05,68995.8560973448
"218936",4.59244051397886e-05,7.33336341892685e-05,5.89375440438674e-05,6.55481553066103e-05,4.87038002537388e-05,5.88408355398647e-05,6.15993990636403e-05,6.35570350407757e-05,5.46890946500285e-05,6.88411895935216e-05,5.94703177036528e-05,"v_2510",263,2.50764832739857e-05,49071.1421676222
"1389713",0.000109434188556246,0.000243411255020533,0.000173945400259198,0.000262192621226441,0.000146909823716196,0.000185304720879275,0.000196531416060186,0.000197732997904636,0.000158469187647327,0.00020963252572995,0.000200436996704904,"v_3404",263,2.14689022950257e-05,23568.8492356545
"2594913",3.51707565533367e-05,7.89746829730583e-05,7.42294473633573e-05,8.9021481193437e-05,6.3873836398346e-05,6.85012712255141e-05,6.62437981993909e-05,7.66719787793485e-05,6.2009682122867e-05,8.1277017391061e-05,4.4052087187891e-05,"v_3489",263,2.49912530614285e-05,35852.4924779717
"119981",7.33778374134363e-05,0.000208436752561036,0.000142724430981906,0.000235619044750789,0.000125352403931754,0.000157201635248295,0.000158398454735075,0.000163768656427819,0.000131770574511092,0.000193199467568916,0.000189423974907931,"v_3674",263,2.20409962530306e-05,34135.3668106143
"1081866",8.52701076149242e-05,0.000134539013493389,0.000129344015577352,0.000116923736492873,9.98028693724156e-05,0.000104508349690207,0.000112932231616674,0.000120052177299243,9.17226548067408e-05,0.000130576191874164,9.69145918133601e-05,"v_2242",261,2.35532421037756e-05,34439.7204731476
"1004901",9.98191615848297e-05,0.000201103389142109,0.000168848099152701,0.000240490867104658,0.000144514554851258,0.000169057624498865,0.000176487167158525,0.000193025069383097,0.000156316073684727,0.000199417381467685,0.000198234392345509,"v_3549",261,2.17117547440184e-05,23064.936700884
"758796",2.78329728119931e-05,8.57439415136062e-05,6.43534264695201e-05,7.30773353080453e-05,6.46722593533253e-05,6.45492748086575e-05,7.91992273675375e-05,7.39817339098977e-05,4.47847704220706e-05,8.1721154098116e-05,4.62546915472855e-05,"v_920",260,2.50783699059561e-05,47887.5284987703
"2718",5.28826483427868e-05,9.8154248837944e-05,7.74152605549177e-05,8.23780870745238e-05,7.74470266329945e-05,7.77225961981794e-05,8.21325320848537e-05,6.05305095626435e-05,5.29666034799489e-05,9.72659388450403e-05,4.4052087187891e-05,"v_2806",260,2.46578720256442e-05,41579.7322839909
"99653",8.88124859728143e-05,0.000260616453811093,0.000175856888174134,0.000301167200057399,0.000148506669626154,0.000180474503036451,0.00022170894821715,0.00021118422225189,0.000177847213310723,0.000254490333142503,0.000253299501330373,"v_3443",260,2.13065155324498e-05,20758.0247644961
"2662260",0.000128031674935168,0.000302642267250327,0.000253272148729052,0.000409675970666315,0.000191621509195038,0.000282787299161738,0.000284530557579672,0.000316103772160472,0.000249330596869028,0.000380625157946116,0.000255502105689768,"v_3682",260,2.03782197587219e-05,18541.0704983625
"1871022",3.35260808871735e-05,8.48977841960377e-05,5.92561253630234e-05,8.59212306046109e-05,7.50517577680565e-05,7.4648821207291e-05,7.21104076340233e-05,7.73445399967112e-05,4.56460160071104e-05,7.77239237346212e-05,6.8280735141231e-05,"v_3825",260,2.48632521133764e-05,38023.0926098831
"229731",4.50388105503161e-05,9.92824585947019e-05,9.6211558385124e-05,0.000116923736492873,8.54312561827878e-05,8.38701461799564e-05,9.85101500898691e-05,9.48311316481415e-05,7.19140063508249e-05,0.000129687918460054,9.69145918133601e-05,"v_5326",260,2.40292195309496e-05,25123.3201755046
"28047",0.000145364026186273,0.000263719030642177,0.000202617718983241,0.000292309341232181,0.000154894053265989,0.00019233049228702,0.000227086673532229,0.0002236266047731,0.000198517107351678,0.000262928930576547,0.000251096896970978,"v_3376",259,2.10552911946772e-05,31704.5770312353
"2617939",0.000150045026159199,0.000341565503858477,0.000273661353155038,0.000387974216544532,0.000203597853519728,0.000281469967022785,0.000307263669138872,0.000326864751638275,0.000281627306308021,0.000345982494795828,0.000323782840830999,"v_3554",259,2.02048774574182e-05,20046.2814860274
"1775",9.71623778164122e-05,0.000208718805000226,0.000167892355195233,0.000225875400043049,0.000142917708941299,0.000150614974553534,0.000169153905365234,0.000182600370513975,0.000149856731796929,0.0002140738928005,0.000182816161829747,"v_3407",258,2.19043655400521e-05,27340.0719973121
"1230998",7.71732427968899e-05,0.000192641815966424,0.000149096057365027,0.000237390616515832,0.000133336633481547,0.000146223867423694,0.000173309420381432,0.000173857074688259,0.000154593582514648,0.00020163806500296,0.000158587513876407,"v_3470",258,2.19939736512196e-05,29628.5145368342
"77635",3.73214862706271e-05,9.27952524933436e-05,6.21233572354278e-05,0.00010540852002009,4.87038002537388e-05,7.81617069111635e-05,6.69771243787199e-05,7.73445399967112e-05,5.55503402350684e-05,0.00010437212615792,3.96468784691019e-05,"v_3760",258,2.47586036147561e-05,31690.5389201802
"2639520",6.1106026673603e-05,0.000157385261067738,0.000109910555108834,0.000150583600028699,0.000109383944832168,9.70434675694783e-05,0.000134932016996545,0.000141237855646168,7.70814798610639e-05,0.000130576191874164,9.47119874539656e-05,"v_5300",258,2.31921703232989e-05,30281.2574741697
"2509459",0.00015434648559378,0.000344668080689562,0.000251997823452428,0.00032685499065053,0.000188427817375121,0.000272687752763104,0.000285752767878553,0.000300971144769811,0.000279904815137941,0.000444136707054978,0.000284135962361897,"v_3284",257,2.03045685279188e-05,15475.3971332554
"1552759",0.000197361079939587,0.000372591272169322,0.000327820177411565,0.00043226351067062,0.000239526886493797,0.000301669059820052,0.000347107724882417,0.000365200741027949,0.000274306718835183,0.000402831993298865,0.000332593258268577,"v_3399",257,1.97917903653564e-05,14684.2933475032
"38310",8.56496481532696e-05,0.000185872557425877,0.000163750798046204,0.000177600069445613,0.000126150826886733,0.000140515428154901,0.000160842875332838,0.000174529635905622,0.000148564863419369,0.000202970475124125,0.000143169283360646,"v_3447",257,2.23368848980321e-05,36726.7720966162
"2674991",9.71623778164122e-05,0.000147513425696105,0.000122335226555919,0.000161655923560221,0.000118965020291919,0.000142271871006837,0.000142754162909389,0.000145273222950344,9.68901283169797e-05,0.000149674070277528,8.36989656569928e-05,"v_3994",257,2.29510454201189e-05,19401.2249010489
