"","TECcM2TOMPOOA051310.extra.kraken2.report","X0n7bM2TOMPOOA100365.extra.kraken2.report","vcXtM2TOMPOOB050180.extra.kraken2.report","X9JUZM2TOMPOOB100355.extra.kraken2.report","wQqUM2TOMPOOA080335.extra.kraken2.report","cuu6M2TOMPOOB051315.extra.kraken2.report","OeS0M2TOMPOOA051355.extra.kraken2.report","cSObM2TOMPOOM080315.extra.kraken2.report","s9OmM2TOMPOOB051285.extra.kraken2.report","abKIM2TOMPOOA051320.extra.kraken2.report","dSz8M2TOMPOOA051340.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"1349",0,1.97436707432646e-06,1.49205273033713e-06,0,2.58373675511946e-06,0,2.68886265753985e-06,1.15077932693986e-06,2.09705301140308e-06,2.65735764756528e-06,1.5929065957802e-06,"v_4247",4,2.14942825208495e-05,304.968036833581
"1348",8.92936869363336e-07,1.97436707432646e-06,8.95231638202279e-07,0,2.15311396259955e-06,3.52488608743127e-06,2.19997853798715e-06,3.83593108979953e-07,3.49508835233846e-07,1.77157176504352e-06,6.3716263831208e-07,"v_4248",4,2.07378528027208e-05,563.727768467828
"2749961",0,2.82052439189494e-07,8.95231638202279e-07,0,4.3062279251991e-07,7.83308019429172e-07,0,3.83593108979953e-07,0,0,3.1858131915604e-07,"v_4275",4,1.65571137639287e-05,5461.22283563144
"51669",2.67881060809001e-06,3.10257683108444e-06,2.38728436853941e-06,4.4052087187891e-06,6.02871909527874e-06,3.52488608743127e-06,2.9333047173162e-06,4.21952419877948e-06,2.44656184663692e-06,6.64339411891321e-06,2.54865055324832e-06,"v_4299",4,2.20799293442261e-05,6523.60750251996
"708126",1.339405304045e-06,1.12820975675798e-06,2.68569491460684e-06,4.4052087187891e-06,1.29186837755973e-06,7.83308019429172e-07,3.4221888368689e-06,2.68515176285967e-06,1.04852650570154e-06,2.2144647063044e-06,6.3716263831208e-06,"v_4318",4,2.00284403853472e-05,931.392281068878
"1501",6.25055808554335e-06,1.60769890338012e-05,7.46026365168566e-06,8.81041743757819e-06,1.63636661157566e-05,1.01830042525792e-05,5.62216737485605e-06,1.03570139424587e-05,8.73772088084615e-06,1.94872894154788e-05,8.60169561721308e-06,"v_4358",4,2.30366974590523e-05,9768.09441875357
"217159",1.78587373872667e-06,4.7948914662214e-06,2.98410546067426e-06,6.60781307818364e-06,6.02871909527874e-06,7.04977217486255e-06,4.888841195527e-06,8.05545528857901e-06,3.14557951710461e-06,3.98603647134793e-06,1.27432527662416e-06,"v_4371",4,1.96772924045651e-05,6719.55326819111
"1538",4.46468434681668e-07,5.64104878378988e-07,0,0,1.29186837755973e-06,3.91654009714586e-07,2.68886265753985e-06,1.15077932693986e-06,6.99017670467692e-07,8.85785882521762e-07,1.27432527662416e-06,"v_4387",4,1.89861401177141e-05,1007.49311920329
"433286",1.4733458344495e-05,9.5897829324428e-06,1.43237062112365e-05,2.20260435939455e-05,6.45934188779865e-06,1.68411224177272e-05,1.68665021245682e-05,1.34257588142984e-05,1.43298622445877e-05,2.9673827064479e-05,2.61236681707953e-05,"v_4435",4,2.2802937018288e-05,475.873343679894
"84030",2.05375479953567e-05,1.63590414729907e-05,1.96950960404501e-05,1.76208348751564e-05,1.85167800783561e-05,2.31075865731606e-05,1.71109441843445e-05,1.95632485579776e-05,2.55141449720707e-05,1.19581094140438e-05,1.91148791493624e-05,"v_4437",4,2.45266359266163e-05,201.698625190929
"28446",1.78587373872667e-06,1.97436707432646e-06,2.68569491460684e-06,2.20260435939455e-06,2.58373675511946e-06,2.7415780680021e-06,3.4221888368689e-06,3.06874487183962e-06,3.14557951710461e-06,4.42892941260881e-06,1.5929065957802e-06,"v_4456",4,2.16755175029804e-05,920.017967540729
"1496",8.48290025895169e-06,1.04359402500113e-05,8.05708474382051e-06,6.60781307818364e-06,6.88996468031856e-06,5.87481014571879e-06,1.29554291681466e-05,1.38093519232783e-05,5.24263252850769e-06,9.3007517664785e-06,7.964532978901e-06,"v_4474",4,2.19770559535845e-05,2315.09973163827
"106578",1.339405304045e-06,2.25641951351595e-06,0,0,0,0,7.33326179329051e-07,3.83593108979953e-07,0,4.42892941260881e-07,3.1858131915604e-07,"v_4489",4,2.00505273288687e-05,82371.9677027241
"2331",1.339405304045e-06,3.66668170946342e-06,1.79046327640456e-06,2.20260435939455e-06,2.15311396259955e-06,1.56661603885834e-06,1.22221029888175e-06,1.91796554489977e-06,2.09705301140308e-06,1.77157176504352e-06,4.46013846818456e-06,"v_4515",4,1.91545195088781e-05,48.9418373627327
"1870984",4.01821591213501e-06,1.41026219594747e-06,2.38728436853941e-06,8.81041743757819e-06,1.72249117007964e-06,1.56661603885834e-06,1.4666523586581e-06,2.30155865387972e-06,2.79607068187077e-06,8.85785882521762e-07,9.5574395746812e-07,"v_4554",4,2.0315293352836e-05,1511.7417915554
"374162",1.2054647736405e-05,3.66668170946342e-06,6.56503201348338e-06,6.60781307818364e-06,3.01435954763937e-06,2.7415780680021e-06,1.24665450485939e-05,2.68515176285967e-06,3.8445971875723e-06,4.87182235386969e-06,4.14155714902852e-06,"v_4629",4,2.29247380848674e-05,3055.07159480645
"29501",8.92936869363336e-07,8.46157317568482e-07,1.19364218426971e-06,2.20260435939455e-06,1.29186837755973e-06,1.56661603885834e-06,2.4444205977635e-07,7.67186217959906e-07,3.49508835233846e-07,4.42892941260881e-07,6.3716263831208e-07,"v_4731",4,1.84774575018477e-05,1148.61013302307
"65123",0,8.46157317568482e-07,5.96821092134853e-07,2.20260435939455e-06,8.6124558503982e-07,3.91654009714586e-07,0,3.83593108979953e-07,0,0,9.5574395746812e-07,"v_4737",4,1.63422725564217e-05,7090.24298962201
"51365",0,5.64104878378988e-07,0,0,4.3062279251991e-07,7.83308019429172e-07,2.4444205977635e-07,0,1.39803534093538e-06,8.85785882521762e-07,6.3716263831208e-07,"v_4742",4,1.79430129907414e-05,6567.74150039527
"984991",4.46468434681668e-07,2.82052439189494e-07,5.96821092134853e-07,0,0,0,9.77768239105401e-07,0,3.49508835233846e-07,0,0,"v_4746",4,1.73400381480839e-05,8101.06317944384
"2112",1.339405304045e-06,1.41026219594747e-06,2.98410546067426e-07,4.4052087187891e-06,8.6124558503982e-07,7.83308019429172e-07,9.77768239105401e-07,2.30155865387972e-06,6.99017670467692e-07,4.42892941260881e-07,1.27432527662416e-06,"v_4749",4,1.95664083900759e-05,3062.3175949916
"2110",1.339405304045e-06,1.12820975675798e-06,2.98410546067426e-07,0,0,3.91654009714586e-07,1.4666523586581e-06,1.91796554489977e-06,1.39803534093538e-06,1.32867882378264e-06,3.1858131915604e-07,"v_4756",4,2.09108778386517e-05,700.831196291173
"171284",0,2.82052439189494e-07,0,0,4.3062279251991e-07,7.83308019429172e-07,2.4444205977635e-07,7.67186217959906e-07,1.04852650570154e-06,0,6.3716263831208e-07,"v_4766",4,1.69156080315307e-05,2411.87134424246
"2094",0,2.82052439189494e-07,5.96821092134853e-07,0,8.6124558503982e-07,3.91654009714586e-07,7.33326179329051e-07,7.67186217959906e-07,3.49508835233846e-07,8.85785882521762e-07,6.3716263831208e-07,"v_4769",4,1.75349383646916e-05,1051.94019997379
"216427",4.46468434681668e-07,2.82052439189494e-07,2.98410546067426e-07,0,4.3062279251991e-07,0,2.4444205977635e-07,7.67186217959906e-07,3.49508835233846e-07,8.85785882521762e-07,6.3716263831208e-07,"v_4803",4,1.57845721591716e-05,1615.14735247972
"978",9.37583712831503e-06,1.38205695202852e-05,1.34284745730342e-05,8.81041743757819e-06,7.88039710311435e-05,1.52745063788689e-05,1.09998926899358e-05,3.64413453530955e-05,7.33968553991076e-06,1.94872894154788e-05,1.5610484638646e-05,"v_4916",4,2.21778664892437e-05,138.443984890199
"649461",3.48245379051701e-05,0.000236359944040796,8.50470056292165e-05,0.000522017233176508,0.000167512266290245,3.64238229034565e-05,6.67326823189436e-05,0.000712332403375773,3.56499011938523e-05,5.89047611876971e-05,0.000297873533410897,"v_5004",4,1.8500703026715e-05,40.8019633965897
"2698688",0.00011518885614787,0.000176564826932623,0.000275134523474167,0.00014537188772004,0.00014468925828669,8.65555361469235e-05,0.000140065300251849,0.000112009187822146,0.000104852650570154,0.000116923736492873,0.000114052112257862,"v_5005",4,1.94571456367351e-05,403.044570256366
"1860196",8.61684078935619e-05,8.63080463919852e-05,0.000211871487707873,9.69145918133601e-05,0.000133493065681172,5.95314094766171e-05,0.000104376759524502,0.000140011484777683,7.19988200581722e-05,8.94643741346979e-05,9.74858836617482e-05,"v_5008",4,1.91369246962013e-05,19.646530793729
"1291379",0,5.64104878378988e-07,5.96821092134853e-07,0,0,0,0,0,0,1.77157176504352e-06,3.1858131915604e-07,"v_5101",4,1.66170923411821e-05,14173.6241079452
"47466",3.12527904277168e-06,1.41026219594747e-06,0,0,6.02871909527874e-06,1.17496202914376e-06,2.19997853798715e-06,7.28826907061911e-06,1.39803534093538e-06,1.32867882378264e-06,1.5929065957802e-06,"v_5120",4,2.16188170183328e-05,2267.07588246464
"390874",4.46468434681668e-07,5.64104878378988e-07,2.98410546067426e-07,0,4.3062279251991e-07,0,2.4444205977635e-07,0,1.04852650570154e-06,0,0,"v_5174",4,1.52383274411801e-05,1580.40439579535
"1006576",5.80408965086168e-06,1.97436707432646e-06,2.68569491460684e-06,2.20260435939455e-06,8.6124558503982e-07,2.7415780680021e-06,2.68886265753985e-06,3.83593108979953e-06,1.74754417616923e-06,1.77157176504352e-06,3.82297582987248e-06,"v_5193",4,2.34263358868039e-05,27.5005736289097
"868864",1.4733458344495e-05,5.35899634460039e-06,5.96821092134853e-06,6.60781307818364e-06,6.45934188779865e-06,1.21412743011522e-05,7.82214591284321e-06,5.37030352571934e-06,1.11842827274831e-05,7.97207294269585e-06,8.60169561721308e-06,"v_5207",4,2.36854571293226e-05,0.721681103358256
"667014",1.51799267791767e-05,1.01538878108218e-05,1.19364218426971e-05,1.32156261563673e-05,1.07655698129977e-05,1.01830042525792e-05,1.12443347497121e-05,8.43904839755897e-06,1.46793710798215e-05,9.3007517664785e-06,9.55743957468119e-06,"v_5210",4,2.39492276374087e-05,548.500861063433
"76857",4.46468434681668e-07,2.53847195270545e-06,1.19364218426971e-06,2.20260435939455e-06,3.01435954763937e-06,0,1.22221029888175e-06,3.83593108979953e-07,3.49508835233846e-07,4.42892941260881e-07,2.86723187240436e-06,"v_5215",4,1.81103645616386e-05,101.984722981836
"76856",1.78587373872667e-06,5.64104878378988e-07,2.08887382247199e-06,0,0,1.17496202914376e-06,9.77768239105401e-07,7.67186217959906e-07,6.99017670467692e-07,0,6.3716263831208e-07,"v_5217",4,2.0031248748047e-05,73.5664326751683
"155615",8.92936869363336e-07,5.64104878378988e-07,0,0,1.29186837755973e-06,3.91654009714586e-07,2.4444205977635e-07,0,3.49508835233846e-07,0,3.1858131915604e-07,"v_5218",4,1.5845349389954e-05,309.122152833463
"856",3.57174747745334e-06,3.66668170946342e-06,1.79046327640456e-06,2.20260435939455e-06,3.44498234015928e-06,2.34992405828752e-06,4.15551501619795e-06,1.53437243591981e-06,1.74754417616923e-06,3.98603647134793e-06,2.54865055324832e-06,"v_5222",4,2.18579234972678e-05,650.310112115113
"1307442",0,1.12820975675798e-06,0,0,0,1.17496202914376e-06,0,0,6.99017670467692e-07,4.42892941260881e-07,0,"v_5224",4,1.69894665307509e-05,182.457777349224
"157687",1.339405304045e-06,1.97436707432646e-06,1.49205273033713e-06,2.20260435939455e-06,0,7.83308019429172e-07,2.19997853798715e-06,2.68515176285967e-06,2.44656184663692e-06,1.77157176504352e-06,2.54865055324832e-06,"v_5237",4,2.04135791128259e-05,393.912634900025
"1183377",4.46468434681668e-07,1.12820975675798e-06,1.49205273033713e-06,2.20260435939455e-06,1.29186837755973e-06,2.34992405828752e-06,2.4444205977635e-07,1.15077932693986e-06,1.39803534093538e-06,4.42892941260881e-07,1.27432527662416e-06,"v_5397",4,1.87143258164125e-05,3686.11769862725
"2189",0,8.46157317568482e-07,8.95231638202279e-07,0,8.6124558503982e-07,1.17496202914376e-06,1.71109441843445e-06,1.15077932693986e-06,1.74754417616923e-06,8.85785882521762e-07,1.91148791493624e-06,"v_5431",4,2.04164965291956e-05,22474.086069393
"497727",0.00211358156978302,0.00063546414549393,0.00231924676403604,0.00039206357597223,0.000450000818183306,0.00197471951698094,0.00125203223017447,0.00105794979456671,0.00134386147147414,0.00105851412961351,0.00135237769981739,"v_5454",4,1.51597841246741e-05,217.218720004986
"1034015",0.00149656219305295,0.00012805180739203,0.00148160836122477,0.0001211432397667,0.000122727495868174,0.000797015909769183,0.00297461542541841,0.000285009679972105,0.00034985834406908,0.000966835290772503,0.0010920967620669,"v_5455",4,1.55688063396179e-05,0
"1920749",0,8.46157317568482e-07,1.19364218426971e-06,0,0,7.83308019429172e-07,0,3.83593108979953e-07,2.44656184663692e-06,4.42892941260881e-07,0,"v_5529",4,1.96482955103645e-05,9234.39473081598
"1647470",0,8.46157317568482e-07,2.98410546067426e-07,0,0,7.83308019429172e-07,0,0,1.39803534093538e-06,0,0,"v_5574",4,1.78555486117311e-05,4756.0384625631
"1527493",0,5.64104878378988e-07,2.98410546067426e-07,0,4.3062279251991e-07,1.17496202914376e-06,4.888841195527e-07,3.83593108979953e-07,3.49508835233846e-07,3.54314353008705e-06,6.3716263831208e-07,"v_5594",4,1.93106111808439e-05,1068.38268043187
"2126925",0,5.64104878378988e-07,5.96821092134853e-07,0,0,3.91654009714586e-07,0,0,0,0,1.5929065957802e-06,"v_5607",4,1.52926243672677e-05,712.397018024615
"2742114",0,2.82052439189494e-07,0,0,0,0,0,0,0,0,3.1858131915604e-07,"v_5624",4,1.36084045506505e-05,248.792575907512
"330398",0,2.82052439189494e-07,5.96821092134853e-07,0,0,0,0,0,0,0,0,"v_5630",4,1.46064297503761e-05,701.629748456154
"2599852",4.46468434681668e-07,2.82052439189494e-07,2.98410546067426e-07,0,4.3062279251991e-07,0,2.4444205977635e-07,3.83593108979953e-07,3.49508835233846e-07,0,0,"v_5641",4,1.68821960360604e-05,34105.7102497535
"1327970",0,2.82052439189494e-07,5.96821092134853e-07,0,0,0,0,0,0,0,0,"v_5647",4,1.46064297503761e-05,701.629748456154
"1034152",0,2.82052439189494e-07,2.98410546067426e-07,0,0,0,4.888841195527e-07,0,0,2.2144647063044e-06,0,"v_5654",4,1.65207335205683e-05,5639.15517337159
"1993862",0,2.82052439189494e-07,2.98410546067426e-07,0,0,0,0,0,0,0,0,"v_5672",4,1.35147919397781e-05,43.2913253670867
"1993863",0,2.82052439189494e-07,0,0,0,0,0,0,0,0,3.1858131915604e-07,"v_5673",4,1.36084045506505e-05,248.792575907512
"1982895",4.46468434681668e-07,5.64104878378988e-07,5.37138982921368e-06,0,4.73685071771901e-06,1.95827004857293e-06,3.17774677709255e-06,1.53437243591981e-06,1.39803534093538e-06,1.32867882378264e-06,2.86723187240436e-06,"v_5684",4,2.179361447096e-05,2368.30909962401
"2315855",2.67881060809001e-06,1.97436707432646e-06,3.28251600674169e-06,2.20260435939455e-06,4.3062279251991e-07,3.91654009714586e-07,5.3777253150797e-06,1.53437243591981e-06,2.79607068187077e-06,2.2144647063044e-06,2.54865055324832e-06,"v_5706",4,2.36412208326438e-05,7664.12472367776
"1034137",0,2.82052439189494e-07,2.98410546067426e-07,0,0,0,0,0,0,0,0,"v_5710",4,1.35147919397781e-05,43.2913253670867
"1623280",1.339405304045e-06,5.64104878378988e-07,2.98410546067426e-07,0,4.3062279251991e-07,0,4.888841195527e-07,3.83593108979953e-07,3.49508835233846e-07,0,0,"v_5714",4,1.8522634659554e-05,39241.7485538828
"2169633",1.339405304045e-06,5.64104878378988e-07,1.19364218426971e-06,2.20260435939455e-06,0,7.83308019429172e-07,0,1.53437243591981e-06,0,4.42892941260881e-07,3.1858131915604e-07,"v_5715",4,1.84165454244093e-05,6807.95644894603
"1981049",0,2.82052439189494e-07,0,0,0,0,0,0,0,0,3.1858131915604e-07,"v_5722",4,1.36084045506505e-05,248.792575907512
"1982747",8.92936869363336e-07,8.46157317568482e-07,8.95231638202279e-07,0,8.6124558503982e-07,1.56661603885834e-06,2.19997853798715e-06,3.06874487183962e-06,1.74754417616923e-06,4.42892941260881e-07,1.5929065957802e-06,"v_5730",4,2.12901852246115e-05,1879.49526620857
"2560848",8.92936869363336e-07,5.64104878378988e-07,2.98410546067426e-07,0,0,0,2.4444205977635e-07,1.91796554489977e-06,3.49508835233846e-07,0,3.1858131915604e-07,"v_5738",4,1.85797629222251e-05,32115.3200771581
"2169635",4.46468434681668e-07,5.64104878378988e-07,2.98410546067426e-07,0,0,4.30819410686045e-06,2.19997853798715e-06,3.83593108979953e-07,1.04852650570154e-06,3.54314353008705e-06,0,"v_5744",4,2.19727098943113e-05,5850.086805173
"373407",0,2.82052439189494e-07,2.98410546067426e-07,0,0,0,0,0,0,0,0,"v_5746",4,1.35147919397781e-05,43.2913253670867
"1910993",0,5.64104878378988e-07,2.98410546067426e-07,4.4052087187891e-06,0,1.56661603885834e-06,0,3.83593108979953e-07,3.49508835233846e-07,4.42892941260881e-07,0,"v_5770",4,1.88008798811784e-05,6761.01089775743
"2734281",4.46468434681668e-07,2.82052439189494e-07,2.98410546067426e-07,0,0,0,0,3.83593108979953e-07,6.99017670467692e-07,8.85785882521762e-07,2.54865055324832e-06,"v_5772",4,1.94476857253987e-05,6622.4724303252
"2560497",0,2.82052439189494e-07,5.96821092134853e-07,0,0,0,0,0,0,0,0,"v_5783",4,1.46064297503761e-05,701.629748456154
"2734250",4.46468434681668e-07,5.64104878378988e-07,5.96821092134853e-07,2.20260435939455e-06,4.3062279251991e-07,0,0,0,1.74754417616923e-06,8.85785882521762e-07,0,"v_5819",4,1.72822010611271e-05,1338.69060232733
"1982374",0,2.82052439189494e-07,0,0,0,0,0,0,0,0,3.1858131915604e-07,"v_5826",4,1.36084045506505e-05,248.792575907512
"205872",0,2.82052439189494e-07,0,0,0,1.95827004857293e-06,9.77768239105401e-07,0,1.39803534093538e-06,2.2144647063044e-06,1.27432527662416e-06,"v_5839",4,2.10296096904441e-05,26638.530628043
"2734237",0,2.82052439189494e-07,0,4.4052087187891e-06,4.3062279251991e-07,3.91654009714586e-07,0,0,0,0,0,"v_5849",4,1.62559334156967e-05,38389.3545245373
"2734291",0,2.82052439189494e-07,2.98410546067426e-07,2.20260435939455e-06,8.6124558503982e-07,1.17496202914376e-06,0,1.15077932693986e-06,3.49508835233846e-07,4.42892941260881e-07,3.1858131915604e-07,"v_5871",4,1.6009990233906e-05,8966.59251911867
"1026955",0,2.82052439189494e-07,5.96821092134853e-07,0,0,0,0,0,0,0,0,"v_5887",4,1.46064297503761e-05,701.629748456154
"1985328",0,2.82052439189494e-07,5.96821092134853e-07,0,0,7.83308019429172e-07,0,3.83593108979953e-07,1.04852650570154e-06,0,0,"v_5907",4,1.75367834031882e-05,4680.31355999115
"2560680",0,2.82052439189494e-07,0,0,0,0,0,0,0,0,3.1858131915604e-07,"v_5969",4,1.36084045506505e-05,248.792575907512
"2752794",0,2.82052439189494e-07,0,0,0,0,0,7.67186217959906e-07,0,0,0,"v_5979",4,1.46389307724964e-05,1268.74115773829
"1084719",4.46468434681668e-07,2.82052439189494e-07,1.19364218426971e-06,0,0,0,0,0,0,0,0,"v_5995",4,1.62211263950169e-05,468.117424695529
"1054968",4.46468434681668e-07,2.82052439189494e-07,0,0,0,0,0,0,1.74754417616923e-06,0,3.1858131915604e-07,"v_6015",4,1.53685375299686e-05,7440.24140989618
"242527",4.46468434681668e-07,2.82052439189494e-07,2.98410546067426e-07,2.20260435939455e-06,4.3062279251991e-07,3.91654009714586e-07,2.4444205977635e-07,3.83593108979953e-07,6.99017670467692e-07,1.32867882378264e-06,9.5574395746812e-07,"v_6026",4,1.69482907648764e-05,1284.26527761559
"2529391",4.46468434681668e-07,5.64104878378988e-07,1.79046327640456e-06,2.20260435939455e-06,4.3062279251991e-07,7.83308019429172e-07,4.888841195527e-07,3.83593108979953e-07,0,3.54314353008705e-06,6.3716263831208e-07,"v_6029",4,1.83850566259744e-05,1258.7757669589
"279280",0,5.64104878378988e-07,5.96821092134853e-07,2.20260435939455e-06,0,3.91654009714586e-07,2.4444205977635e-07,1.15077932693986e-06,3.49508835233846e-07,8.85785882521762e-07,9.5574395746812e-07,"v_6033",4,1.8718879862229e-05,20390.632171312
"2734187",0,2.82052439189494e-07,5.96821092134853e-07,0,0,0,0,0,0,0,0,"v_6039",4,1.46064297503761e-05,701.629748456154
"110456",0,2.82052439189494e-07,0,0,0,0,0,7.67186217959906e-07,0,0,0,"v_6045",4,1.46389307724964e-05,1268.74115773829
"2732930",0,5.64104878378988e-07,5.96821092134853e-07,0,4.3062279251991e-07,3.91654009714586e-07,7.33326179329051e-07,0,1.39803534093538e-06,0,6.3716263831208e-07,"v_6051",4,1.83546859513234e-05,27543.2346212081
"1985734",0,2.82052439189494e-07,0,0,0,0,0,0,0,0,3.1858131915604e-07,"v_6059",4,1.36084045506505e-05,248.792575907512
"2169536",0,2.82052439189494e-07,0,0,0,0,2.4444205977635e-07,3.83593108979953e-07,0,8.85785882521762e-07,3.1858131915604e-07,"v_6097",4,1.60369491307974e-05,1693.6152399676
"2732062",0,2.82052439189494e-07,0,0,0,0,0,7.67186217959906e-07,0,0,0,"v_6103",4,1.46389307724964e-05,1268.74115773829
"10397",1.339405304045e-06,3.38462927027393e-06,3.58092655280912e-06,2.20260435939455e-06,2.58373675511946e-06,4.30819410686045e-06,1.22221029888175e-06,1.15077932693986e-06,1.04852650570154e-06,0,2.54865055324832e-06,"v_6112",4,2.19043655400521e-05,5788.68887240307
"1474867",0,5.64104878378988e-07,0,0,1.29186837755973e-06,0,2.4444205977635e-07,7.67186217959906e-07,0,4.42892941260881e-07,0,"v_6176",4,1.65812731101494e-05,6738.37900305781
"1282967",0,2.82052439189494e-07,0,0,0,0,0,3.83593108979953e-07,0,1.32867882378264e-06,0,"v_6202",4,1.46851503759398e-05,60.3350373154749
"84589",0,2.82052439189494e-07,2.98410546067426e-07,0,0,0,0,0,0,0,0,"v_6215",4,1.35147919397781e-05,43.2913253670867
"11572",0,5.64104878378988e-07,0,0,4.3062279251991e-07,0,4.888841195527e-07,0,6.99017670467692e-07,0,1.5929065957802e-06,"v_6223",4,1.79953212164837e-05,5198.22487686018
"2560390",0,2.82052439189494e-07,0,0,8.6124558503982e-07,0,0,0,0,0,0,"v_6245",4,1.50305872450437e-05,1218.12382121445
"2169615",0,2.82052439189494e-07,0,0,0,0,0,0,0,0,3.1858131915604e-07,"v_6295",4,1.36084045506505e-05,248.792575907512
"334211",0,2.82052439189494e-07,0,0,0,0,0,0,0,0,3.1858131915604e-07,"v_6298",4,1.36084045506505e-05,248.792575907512
"2490635",8.92936869363336e-07,0,5.96821092134853e-07,2.20260435939455e-06,8.6124558503982e-07,7.83308019429172e-07,2.4444205977635e-07,0,6.99017670467692e-07,2.2144647063044e-06,1.27432527662416e-06,"v_6352",4,1.89562678899778e-05,6172.73712904249
"2234",0,0,0,4.4052087187891e-06,2.15311396259955e-06,0,0,0,0,0,0,"v_6387",4,1.4661466733132e-05,20085
"2734096",0,0,0,2.20260435939455e-06,0,0,0,7.67186217959906e-07,3.49508835233846e-07,0,3.1858131915604e-07,"v_6410",4,1.38364257744939e-05,99.6144938694197
"1986291",0,0,0,2.20260435939455e-06,0,0,0,7.67186217959906e-07,0,0,3.1858131915604e-07,"v_6433",4,1.51032305810213e-05,15203.7925609688
"171632",4.46468434681668e-07,0,5.96821092134853e-07,0,4.3062279251991e-07,3.91654009714586e-07,2.4444205977635e-07,3.83593108979953e-07,3.49508835233846e-07,4.42892941260881e-07,3.1858131915604e-07,"v_6449",4,1.72947545009599e-05,13348.7528047454
"34021",5.35762121618002e-06,0,4.4761581910114e-06,0,1.72249117007964e-06,0,0,3.45233798081958e-06,0,3.10025058882617e-06,2.23006923409228e-06,"v_6458",4,2.18741797182606e-05,237.651701396566
"1933911",0,0,2.98410546067426e-07,0,0,0,0,0,0,0,1.5929065957802e-06,"v_6460",4,1.46827785690164e-05,324.768561939903
"63612",0,0,2.98410546067426e-07,0,0,0,0,3.83593108979953e-07,0,0,0,"v_6513",4,1.35688892507259e-05,30.6803823901872
"716",8.92936869363336e-07,0,8.95231638202279e-07,0,8.6124558503982e-07,1.17496202914376e-06,2.68886265753985e-06,2.30155865387972e-06,6.99017670467692e-07,8.85785882521762e-07,3.1858131915604e-07,"v_6522",4,1.97589409207666e-05,15707.8456252119
"142",0,0,0,0,4.3062279251991e-07,7.83308019429172e-07,2.4444205977635e-07,0,0,8.85785882521762e-07,6.3716263831208e-07,"v_6530",4,1.78916481786302e-05,509.240163386322
"2560496",0,0,8.95231638202279e-07,0,4.3062279251991e-07,3.91654009714586e-07,0,7.67186217959906e-07,0,0,3.1858131915604e-07,"v_6597",4,1.65623240253072e-05,63526.2942869387
"2560499",8.92936869363336e-07,0,0,0,4.3062279251991e-07,3.91654009714586e-07,0,0,0,0,0,"v_6613",4,1.43709132715384e-05,5694.4905297612
"2560703",0,0,2.98410546067426e-07,0,0,0,0,0,0,0,3.1858131915604e-07,"v_6629",4,1.30393396878382e-05,20.0424246833182
"2023998",0,0,2.98410546067426e-07,0,0,0,0,0,0,0,3.1858131915604e-07,"v_6636",4,1.30393396878382e-05,20.0424246833182
"1527770",0,0,2.98410546067426e-07,0,0,0,0,3.83593108979953e-07,0,0,0,"v_6741",4,1.35688892507259e-05,30.6803823901872
"1262513",0,0,2.98410546067426e-07,0,0,0,0,3.83593108979953e-07,0,0,0,"v_6744",4,1.35688892507259e-05,30.6803823901872
"113370",0,0,0,0,0,3.91654009714586e-07,0,3.83593108979953e-07,6.99017670467692e-07,4.42892941260881e-07,9.5574395746812e-07,"v_6768",4,1.60740693113869e-05,2514.51626424816
"2065797",0,0,2.98410546067426e-07,0,4.3062279251991e-07,0,0,0,0,0,0,"v_6817",4,1.40646976090014e-05,465.983430348952
"1840297",0,0,2.98410546067426e-07,0,8.6124558503982e-07,0,9.77768239105401e-07,0,6.99017670467692e-07,4.42892941260881e-07,3.1858131915604e-07,"v_6898",4,1.65327513804847e-05,693.348325274654
"2565559",0,0,1.19364218426971e-06,0,0,0,2.4444205977635e-07,0,0,4.42892941260881e-07,0,"v_6903",4,1.41430713093655e-05,1903.26000451268
"1647473",4.46468434681668e-07,0,0,0,4.3062279251991e-07,0,4.888841195527e-07,3.83593108979953e-07,3.49508835233846e-07,0,9.5574395746812e-07,"v_6941",4,1.50470974149087e-05,1011.51037352586
"2734221",0,0,8.95231638202279e-07,0,0,7.83308019429172e-07,7.33326179329051e-07,3.83593108979953e-07,0,4.42892941260881e-07,3.1858131915604e-07,"v_6949",4,1.7864799199657e-05,1675.90776363051
"1982092",0,0,2.98410546067426e-07,0,0,0,0,0,0,0,3.1858131915604e-07,"v_6957",4,1.30393396878382e-05,20.0424246833182
"2557554",0,0,0,0,0,0,0,3.83593108979953e-07,3.49508835233846e-07,0,0,"v_6988",4,1.35528901538253e-05,0.0588235294117647
"1918721",0,0,2.98410546067426e-07,0,4.3062279251991e-07,0,0,0,0,0,0,"v_6995",4,1.40646976090014e-05,465.983430348952
"566546",0,0,2.98410546067426e-07,0,0,0,0,3.83593108979953e-07,0,0,0,"v_7083",4,1.35688892507259e-05,30.6803823901872
"545123",0,0,5.96821092134853e-07,0,0,7.83308019429172e-07,1.22221029888175e-06,7.67186217959906e-07,3.49508835233846e-07,4.42892941260881e-07,6.3716263831208e-07,"v_7094",4,1.76578612798418e-05,853.587623253419
"53558",8.92936869363336e-07,0,2.98410546067426e-07,0,8.6124558503982e-07,7.83308019429172e-07,7.33326179329051e-07,3.83593108979953e-07,0,0,3.1858131915604e-07,"v_7095",4,1.68225556826593e-05,1687.31226318986
