"","cuu6M2TOMPOOB051315.extra.kraken2.report","abKIM2TOMPOOA051320.extra.kraken2.report","Nm8MM2TOMPOOA051300.extra.kraken2.report","vcXtM2TOMPOOB050180.extra.kraken2.report","X1qGgM2TOMPOOM080340.extra.kraken2.report","OeS0M2TOMPOOA051355.extra.kraken2.report","s9OmM2TOMPOOB051285.extra.kraken2.report","dSz8M2TOMPOOA051340.extra.kraken2.report","cSObM2TOMPOOM080315.extra.kraken2.report","TECcM2TOMPOOA051310.extra.kraken2.report","aFJgM2TOMPOOM090325.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"1646",3.79904389423148e-05,3.01167200057399e-05,1.55447847469242e-05,1.73078116719107e-05,1.80914323277955e-05,1.8822038602779e-05,1.67764240912246e-05,1.46547406811778e-05,1.87960623400177e-05,2.85739798196268e-05,1.43139673307552e-05,"v_3278",17,2.51584985408071e-05,316.616587724963
"85693",5.4831561360042e-05,7.13057635430018e-05,4.88550377760476e-05,4.14790659033723e-05,2.87185674014656e-05,3.9110729564216e-05,5.2076816449843e-05,5.09730110649664e-05,3.79757177890154e-05,4.10750959907135e-05,5.48702081012284e-05,"v_3393",17,2.33247031931519e-05,17070.033332279
"82135",3.91654009714586e-06,3.10025058882617e-06,3.55309365643983e-06,3.87933709887654e-06,4.68099997292611e-06,6.59993561396145e-06,1.74754417616923e-06,2.86723187240436e-06,2.68515176285967e-06,4.91115278149835e-06,1.59044081452836e-06,"v_3750",17,2.46761258482418e-05,29386.4416076695
"2637691",0.00626920573350138,0.00350992655949248,0.00648839315336618,0.00133628242528994,0.000347279592586004,0.00299832630521671,0.00570887731470964,0.00123036105458063,0.00148834126284222,0.00322037681935887,0.000366596607748787,"v_3799",17,1.36782065135619e-05,2753.75585823606
"35841",9.00804222343548e-06,1.63870388266526e-05,1.37682379187043e-05,1.46221167573039e-05,4.49122970375343e-05,1.27109871083702e-05,8.73772088084615e-06,1.17875088087735e-05,1.41929450322583e-05,1.96446111259934e-05,5.56654285084926e-05,"v_3923",17,2.16990343929695e-05,10151.811730046
"1508404",1.1357966281723e-05,8.85785882521762e-06,1.06592809693195e-05,1.01459585662925e-05,2.63148106586116e-05,8.31103003239591e-06,9.78624738654768e-06,8.92027693636912e-06,1.18913863783785e-05,2.05375479953567e-05,2.54470530324537e-05,"v_4039",17,2.35122616444476e-05,41961.7292464021
"1294",1.56661603885834e-06,1.77157176504352e-06,3.10895694938485e-06,3.58092655280912e-06,4.80751348570789e-06,4.888841195527e-07,1.39803534093538e-06,2.23006923409228e-06,2.68515176285967e-06,4.46468434681668e-07,8.74742447990597e-06,"v_4058",17,2.15470803706098e-05,8522.17975205689
"29380",1.17496202914376e-06,3.54314353008705e-06,8.88273414109957e-07,2.38728436853941e-06,4.68099997292611e-06,9.77768239105401e-07,1.39803534093538e-06,2.23006923409228e-06,3.06874487183962e-06,1.339405304045e-06,4.77132244358508e-06,"v_4074",17,2.11300342306555e-05,14504.991548804
"1817405",1.17496202914376e-06,2.65735764756528e-06,2.22068353527489e-06,1.79046327640456e-06,1.39164864059965e-05,1.4666523586581e-06,2.09705301140308e-06,3.82297582987248e-06,4.60311730775944e-06,1.339405304045e-06,2.2266171403397e-05,"v_4092",17,2.20375961390132e-05,22640.824759581
"1596",3.13323207771669e-06,2.2144647063044e-06,1.77654682821991e-06,1.49205273033713e-06,1.51816215338144e-06,4.888841195527e-07,1.04852650570154e-06,1.91148791493624e-06,1.53437243591981e-06,1.78587373872667e-06,0,"v_4122",17,2.34323741681507e-05,113140.114261892
"1598",5.87481014571879e-06,4.42892941260881e-06,4.88550377760476e-06,4.4761581910114e-06,2.1380783660122e-05,5.62216737485605e-06,6.64066786944307e-06,6.3716263831208e-06,3.56741591351356e-05,4.46468434681668e-06,4.13514611777373e-05,"v_4132",17,2.24547536713522e-05,29968.8612660972
"1605",3.13323207771669e-06,3.98603647134793e-06,7.10618731287965e-06,1.49205273033713e-06,1.51816215338144e-06,2.4444205977635e-06,4.89312369327384e-06,2.23006923409228e-06,2.30155865387972e-06,4.46468434681668e-07,7.95220407264179e-07,"v_4167",17,2.44774073530132e-05,14822.8145746315
"1847728",1.95827004857293e-06,1.77157176504352e-06,8.88273414109957e-07,0,2.15072971729037e-06,1.4666523586581e-06,2.44656184663692e-06,9.5574395746812e-07,1.15077932693986e-06,1.78587373872667e-06,0,"v_4189",17,2.30096640589047e-05,56303.0984954791
"392416",2.34992405828752e-06,2.2144647063044e-06,4.44136707054978e-07,8.95231638202279e-07,2.53027025563573e-06,2.19997853798715e-06,1.39803534093538e-06,1.27432527662416e-06,1.53437243591981e-06,1.78587373872667e-06,7.95220407264179e-07,"v_4195",17,2.30234378597412e-05,49084.9570120021
"1618",1.17496202914376e-06,1.77157176504352e-06,4.44136707054978e-07,2.98410546067426e-06,4.68099997292611e-06,2.4444205977635e-07,3.49508835233846e-07,1.27432527662416e-06,1.91796554489977e-06,1.78587373872667e-06,3.9761020363209e-06,"v_4207",17,2.18650923800153e-05,90621.2981570246
"1314",4.69984811657503e-06,3.54314353008705e-06,5.32964048465974e-06,2.68569491460684e-06,5.56659456239862e-06,3.17774677709255e-06,3.8445971875723e-06,6.3716263831208e-06,5.7538966346993e-06,5.80408965086168e-06,2.38566122179254e-06,"v_4239",17,2.48830496665671e-05,16447.7527999159
"708126",7.83308019429172e-07,2.2144647063044e-06,8.88273414109957e-07,2.68569491460684e-06,6.32567563908934e-06,3.4221888368689e-06,1.04852650570154e-06,6.3716263831208e-06,2.68515176285967e-06,1.339405304045e-06,6.36176325811343e-06,"v_4318",17,2.18962119553317e-05,26650.6773639042
"1534",3.91654009714586e-06,6.20050117765233e-06,6.2179138987697e-06,7.16185310561824e-06,1.35369458676512e-05,8.06658797261956e-06,6.99017670467692e-06,7.32737034058892e-06,6.5210828526592e-06,5.35762121618002e-06,1.19283061089627e-05,"v_4359",17,2.26839669721441e-05,3784.82614759994
"1494",7.83308019429172e-07,1.77157176504352e-06,8.88273414109957e-07,1.49205273033713e-06,8.98245940750686e-06,1.71109441843445e-06,3.49508835233846e-07,2.54865055324832e-06,2.30155865387972e-06,8.92936869363336e-07,5.56654285084926e-06,"v_4378",17,2.10961562803257e-05,2751.01393795312
"1229621",8.22473420400631e-06,1.06294305902611e-05,6.2179138987697e-06,9.25072692809022e-06,6.19916212630755e-06,6.11105149440875e-06,8.73772088084615e-06,9.55743957468119e-06,7.28826907061911e-06,4.91115278149835e-06,3.18088162905672e-06,"v_4441",17,2.59747006415751e-05,13072.3523298806
"42422",1.09663122720084e-05,2.2144647063044e-06,5.77377719171472e-06,9.25072692809022e-06,6.57870266465291e-06,5.8666094346324e-06,3.8445971875723e-06,7.64595165974496e-06,5.7538966346993e-06,1.38405214751317e-05,3.18088162905672e-06,"v_4518",17,2.56739409499358e-05,31218.3175640419
"28187",3.91654009714586e-06,3.54314353008705e-06,2.66482024232987e-06,2.08887382247199e-06,3.41586484510824e-06,7.08881973351416e-06,4.19410602280615e-06,3.1858131915604e-06,1.53437243591981e-06,2.67881060809001e-06,0,"v_4519",17,2.46572640299832e-05,7596.29259710155
"54005",9.79135024286465e-06,6.20050117765233e-06,5.32964048465974e-06,8.05708474382051e-06,3.28935133232645e-06,2.4444205977635e-06,5.24263252850769e-06,6.05304506396476e-06,1.53437243591981e-06,2.23234217340834e-06,3.18088162905672e-06,"v_4550",17,2.55010965471515e-05,29125.7566650166
"273135",5.48315613600421e-06,4.87182235386969e-06,3.99723036349481e-06,5.6698003752811e-06,4.93402699848968e-06,3.17774677709255e-06,1.39803534093538e-06,6.05304506396476e-06,2.68515176285967e-06,6.25055808554335e-06,3.18088162905672e-06,"v_4931",17,2.49438762783737e-05,39863.4208111149
"1518147",5.87481014571879e-06,7.52918000143497e-06,1.73213315751442e-05,5.96821092134853e-06,1.29043783037422e-05,4.15551501619795e-06,1.04852650570154e-05,8.28311429805704e-06,7.67186217959906e-06,8.03643182427002e-06,3.9761020363209e-06,"v_4960",17,2.59747006415751e-05,60584.293617827
"1204360",1.56661603885834e-06,8.85785882521762e-07,8.88273414109957e-07,4.17774764494397e-06,1.10066756120154e-05,3.4221888368689e-06,2.09705301140308e-06,1.91148791493624e-06,2.68515176285967e-06,1.78587373872667e-06,1.19283061089627e-05,"v_4983",17,2.1279312252628e-05,1468.83487672161
"34084",5.48315613600421e-06,4.87182235386969e-06,5.32964048465974e-06,6.86344255955081e-06,1.63202431488505e-05,3.66663089664525e-06,4.54361485804e-06,5.41588242565268e-06,1.11242001604186e-05,5.35762121618002e-06,7.15698366537761e-06,"v_4991",17,2.31406488637941e-05,8713.38693181034
"2828338",8.22473420400631e-06,4.42892941260881e-06,5.77377719171472e-06,8.05708474382051e-06,1.99891350195223e-05,6.3554935541851e-06,5.59214136374153e-06,7.32737034058892e-06,7.28826907061911e-06,5.80408965086168e-06,1.19283061089627e-05,"v_4997",17,2.30824273480599e-05,14561.1541565732
"283168",4.30819410686045e-06,8.41496588395674e-06,4.88550377760476e-06,9.25072692809022e-06,1.51816215338144e-05,7.82214591284321e-06,1.18833003979508e-05,7.32737034058892e-06,9.20623461551887e-06,8.48290025895169e-06,4.77132244358508e-06,"v_5032",17,2.53710516300901e-05,23466.0522489599
"1313295",3.91654009714586e-07,0,0,0,1.26513512781787e-07,4.888841195527e-07,0,0,0,4.46468434681668e-07,0,"v_5119",17,1.52982391726712e-05,17284.3839469042
"1674146",0,0,0,0,1.26513512781787e-07,2.4444205977635e-07,0,0,3.83593108979953e-07,0,0,"v_5131",17,1.24526798166966e-05,2421.04858868729
"572544",1.95827004857293e-06,4.42892941260881e-06,2.22068353527489e-06,2.98410546067426e-06,2.15072971729037e-06,3.17774677709255e-06,3.49508835233846e-06,3.50439451071644e-06,2.68515176285967e-06,3.12527904277168e-06,1.59044081452836e-06,"v_5231",17,2.39348970799426e-05,3674.55453726548
"588898",4.81734431948941e-05,5.9347654128958e-05,4.57460808266628e-05,4.11806553573049e-05,1.66997836871958e-05,4.20440342815322e-05,5.10282899441415e-05,4.07784088519731e-05,3.41397866992158e-05,5.13438699883918e-05,7.47507182828329e-05,"v_5310",17,2.30181382929749e-05,3556.5617738077
"88724",9.59552323800736e-05,0.000111609021197742,8.2165290805171e-05,7.25137626943846e-05,3.17548917082285e-05,8.87324676988151e-05,8.21345762799538e-05,7.1999378129265e-05,5.67717801290331e-05,8.03643182427002e-05,0.000161429742674628,"v_5315",17,2.18947737175136e-05,2359.69610792478
"387343",0.00012297935905038,0.000113380592962785,0.000102151442622645,0.000106532564946071,5.08584321382783e-05,9.65546136116583e-05,0.000115337915627169,9.5892977065968e-05,8.170533221273e-05,9.46513081525136e-05,0.000135982689642175,"v_5321",17,2.2017702232595e-05,3939.57958811099
"2176",7.83308019429172e-07,2.2144647063044e-06,4.44136707054978e-07,8.95231638202279e-07,6.32567563908934e-07,9.77768239105401e-07,1.39803534093538e-06,6.3716263831208e-07,7.67186217959906e-07,1.78587373872667e-06,0,"v_5352",17,2.22796542197665e-05,66483.116524141
"1432656",5.09150212628962e-06,4.42892941260881e-06,5.77377719171472e-06,4.77456873707882e-06,4.30145943458075e-06,2.9333047173162e-06,4.89312369327384e-06,6.3716263831208e-06,5.37030352571934e-06,5.35762121618002e-06,2.38566122179254e-06,"v_5376",17,2.47157686604053e-05,5042.39963869204
"523850",7.83308019429172e-07,3.54314353008705e-06,3.99723036349481e-06,4.17774764494397e-06,2.27724323007216e-06,2.68886265753985e-06,4.89312369327384e-06,4.14155714902852e-06,2.30155865387972e-06,1.78587373872667e-06,1.59044081452836e-06,"v_5390",17,2.47145469823538e-05,34447.4431190241
"54248",4.30819410686045e-06,4.87182235386969e-06,4.88550377760476e-06,2.38728436853941e-06,1.64467566616323e-06,1.71109441843445e-06,3.8445971875723e-06,2.54865055324832e-06,1.91796554489977e-06,1.78587373872667e-06,2.38566122179254e-06,"v_5493",17,2.46895291706787e-05,8379.79033251589
"2287",1.17496202914376e-06,3.10025058882617e-06,1.33241012116494e-06,2.98410546067426e-07,5.06054051127147e-07,1.71109441843445e-06,3.14557951710461e-06,9.5574395746812e-07,3.83593108979953e-07,1.78587373872667e-06,7.95220407264179e-07,"v_5511",17,2.32023944871111e-05,310219.850756065
"1647475",1.17496202914376e-06,8.85785882521762e-07,4.44136707054978e-07,8.95231638202279e-07,3.7954053834536e-07,2.4444205977635e-07,1.74754417616923e-06,9.5574395746812e-07,3.83593108979953e-07,4.46468434681668e-07,0,"v_5556",17,2.11072883466661e-05,44057.2792824508
"2507854",0,4.42892941260881e-07,0,0,0,0,3.49508835233846e-07,3.1858131915604e-07,0,0,0,"v_5618",17,1.55236114129591e-05,68485.1722832427
"2733155",9.00804222343548e-06,8.85785882521762e-06,4.44136707054978e-06,4.17774764494397e-06,3.66889187067181e-06,4.3999570759743e-06,2.79607068187077e-06,5.73446374480872e-06,3.06874487183962e-06,6.25055808554335e-06,3.18088162905672e-06,"v_5677",17,2.53691207062763e-05,31354.9407053829
"2734268",2.34992405828752e-06,8.85785882521762e-07,4.44136707054978e-07,2.68569491460684e-06,2.53027025563573e-07,7.33326179329051e-07,1.04852650570154e-06,9.5574395746812e-07,7.67186217959906e-07,1.339405304045e-06,0,"v_5723",17,2.21699995566e-05,14834.926504462
"2560303",3.91654009714586e-07,0,0,0,2.53027025563573e-07,2.4444205977635e-07,0,0,3.83593108979953e-07,4.46468434681668e-07,0,"v_5762",17,1.4819205690575e-05,5550.12787039332
"1921712",0,0,4.44136707054978e-07,0,0,4.888841195527e-07,0,0,0,0,0,"v_5846",17,1.44862453100781e-05,839.413128689389
"929833",0,0,0,2.98410546067426e-07,0,4.888841195527e-07,6.99017670467692e-07,0,0,0,0,"v_5889",17,1.57823301032164e-05,55520.4224557972
"445685",0,4.42892941260881e-07,4.44136707054978e-07,0,0,0,0,0,0,0,0,"v_5894",17,1.46864444118079e-05,2011.10530549207
"2732068",0,4.42892941260881e-07,4.44136707054978e-07,0,0,0,0,0,0,0,0,"v_6100",17,1.46864444118079e-05,2011.10530549207
"2733302",3.91654009714586e-07,0,0,0,2.53027025563573e-07,0,3.49508835233846e-07,0,0,0,0,"v_6158",17,1.44258511252164e-05,5189.31426096452
"307461",0,0,0,5.96821092134853e-07,0,0,0,0,3.83593108979953e-07,0,0,"v_6275",17,1.44437704018257e-05,30908.1805791368
"46242",3.91654009714586e-07,4.42892941260881e-07,4.44136707054978e-07,2.98410546067426e-07,0,0,0,0,0,0,0,"v_6281",17,1.58355635085275e-05,10944.401952035
"224399",3.91654009714586e-07,0,8.88273414109957e-07,0,0,2.4444205977635e-07,3.49508835233846e-07,0,0,0,0,"v_6286",17,1.70738786730181e-05,40749.0513339763
"2484217",0,4.42892941260881e-07,0,0,1.26513512781787e-07,0,3.49508835233846e-07,0,0,0,0,"v_6414",17,1.42722575857049e-05,12555.0616138318
"97195",0,4.42892941260881e-07,0,0,1.26513512781787e-07,0,3.49508835233846e-07,0,0,0,0,"v_6426",17,1.42722575857049e-05,12555.0616138318
"1848517",3.91654009714586e-07,8.85785882521762e-07,4.44136707054978e-07,8.95231638202279e-07,0,1.4666523586581e-06,3.49508835233846e-07,6.3716263831208e-07,0,4.46468434681668e-07,0,"v_6475",17,2.00666211823253e-05,25866.1915588173
"1921525",3.91654009714586e-07,0,0,2.98410546067426e-07,1.26513512781787e-07,0,0,0,3.83593108979953e-07,0,0,"v_6676",17,1.48838316936312e-05,24878.0730729664
"2734160",0,0,0,2.98410546067426e-07,2.53027025563573e-07,2.4444205977635e-07,0,3.1858131915604e-07,0,0,0,"v_6707",17,1.35845570755166e-05,1854.67888615507
"1918010",0,4.42892941260881e-07,0,0,2.53027025563573e-07,0,3.49508835233846e-07,0,3.83593108979953e-07,0,0,"v_6711",17,1.36544868643836e-05,1074.7234153672
"2732694",0,8.85785882521762e-07,0,0,1.26513512781787e-07,2.4444205977635e-07,0,0,0,0,0,"v_6718",17,1.41952701359907e-05,8136.59493194504
"2164101",0,4.42892941260881e-07,4.44136707054978e-07,0,0,0,0,0,0,0,0,"v_7054",17,1.46864444118079e-05,2011.10530549207
"112023",0,4.42892941260881e-07,0,0,1.26513512781787e-07,0,0,0,3.83593108979953e-07,0,0,"v_7120",17,1.38018604907942e-05,3538.58627067022
"1340810",3.91654009714586e-07,0,0,0,2.53027025563573e-07,0,0,0,3.83593108979953e-07,0,0,"v_7145",17,1.447366516623e-05,7873.23593662058
"2733136",0,0,4.44136707054978e-07,2.98410546067426e-07,0,0,0,0,3.83593108979953e-07,0,0,"v_7151",17,1.47808735496268e-05,3392.80184994871
"1985181",0,0,0,0,1.26513512781787e-07,2.4444205977635e-07,0,0,3.83593108979953e-07,0,0,"v_7166",17,1.24526798166966e-05,2421.04858868729
"1293501",3.91654009714586e-07,0,0,0,2.53027025563573e-07,4.888841195527e-07,0,0,0,0,0,"v_7344",17,1.45032632342277e-05,11443.7019606693
"753084",3.91654009714586e-07,0,0,0,2.53027025563573e-07,0,3.49508835233846e-07,0,0,0,0,"v_7371",17,1.44258511252164e-05,5189.31426096452
"2560705",0,0,0,2.98410546067426e-07,2.53027025563573e-07,0,0,3.1858131915604e-07,0,0,0,"v_7406",17,1.3580682836733e-05,5067.57033035327
"1982238",0,0,0,2.98410546067426e-07,2.53027025563573e-07,0,0,3.1858131915604e-07,0,0,0,"v_7407",17,1.3580682836733e-05,5067.57033035327
"1982111",3.91654009714586e-07,0,0,0,1.26513512781787e-07,4.888841195527e-07,0,0,0,4.46468434681668e-07,0,"v_7417",17,1.52982391726712e-05,17284.3839469042
"2560435",3.91654009714586e-07,0,0,0,2.53027025563573e-07,0,3.49508835233846e-07,0,0,0,0,"v_7443",17,1.44258511252164e-05,5189.31426096452
"1055537",0,0,0,2.98410546067426e-07,0,2.4444205977635e-07,0,3.1858131915604e-07,0,0,0,"v_7607",17,1.446947663903e-05,40572.5050112228
"1089116",0,0,4.44136707054978e-07,0,0,4.888841195527e-07,0,0,0,0,0,"v_8253",17,1.44862453100781e-05,839.413128689389
"1746072",0,0,4.44136707054978e-07,0,0,4.888841195527e-07,0,0,0,0,0,"v_8282",17,1.44862453100781e-05,839.413128689389
"2493670",8.22473420400631e-05,0.000123567130611786,8.08328806840061e-05,0.000160843284330343,0.000178637080047883,8.43325106228408e-05,7.44453819048092e-05,0.000121379482598451,0.000132723215707064,7.45602285918386e-05,0.000158248861045572,"v_96",16,1.99545037314922e-05,6562.10099401138
"1736675",0.000621554913417048,0.000570889001285275,0.000727051789449,0.00123929899781802,0.0059410745602327,0.000736503926106143,0.000662319242768138,0.00139315610866936,0.0024166365865737,0.000716581837664077,0.00252562001347103,"v_214",16,1.46104844836655e-05,11131.0609140317
"400770",0.000281990886994502,0.000228532757690614,0.000355309365643983,0.000398676489546082,0.00408107289531488,0.000284041673460119,0.000322247146085606,0.000919425687084331,0.00212855816172976,0.000328154299491026,0.00417967846058053,"v_222",16,1.47481749133545e-05,19679.1609127055
"911045",4.11236710200315e-05,5.09326882450013e-05,4.39695339984429e-05,5.61011826606762e-05,5.66780537262404e-05,4.05773819228741e-05,4.7533201591803e-05,5.38402429373707e-05,6.25256767637324e-05,4.91115278149835e-05,4.53275632140582e-05,"v_279",16,2.2875966509585e-05,21802.2495977581
"484429",2.54575106314481e-05,0.000149254921204917,3.10895694938485e-05,5.13266139235974e-05,0.00011259702637579,3.25107939502546e-05,2.86597244891754e-05,5.19287550224345e-05,4.60311730775944e-05,4.50933119028485e-05,5.24845468794358e-05,"v_389",16,2.12861065582494e-05,9327.3480120349
"56193",3.52488608743127e-06,3.54314353008705e-06,1.33241012116494e-06,1.19364218426971e-06,4.04843240901717e-06,7.33326179329051e-07,1.04852650570154e-06,1.5929065957802e-06,1.91796554489977e-06,1.78587373872667e-06,7.95220407264179e-07,"v_403",16,2.29484119698917e-05,7893.32825893782
"1648404",5.52232153697566e-05,7.57346929556106e-05,8.2165290805171e-05,0.000102951638393262,8.05891076419981e-05,6.33104934820747e-05,7.51443995752769e-05,0.000101946022129933,9.7816242789888e-05,8.61684078935619e-05,7.63411590973612e-05,"v_473",16,2.18942943468932e-05,15275.8707335482
"2587847",0.000123371013060095,0.000100979590607481,0.000128799645045944,0.000139954546105623,0.00013170056680584,9.97323603887509e-05,0.000112192336110065,0.000104176091364025,0.000106638884296427,9.91159924993303e-05,9.46312284644373e-05,"v_613",16,2.14036514629396e-05,2582.38332714889
"2486578",5.09150212628962e-06,4.87182235386969e-06,2.66482024232987e-06,3.87933709887654e-06,5.31356753683504e-06,2.68886265753985e-06,4.19410602280615e-06,5.41588242565268e-06,1.91796554489977e-06,1.78587373872667e-06,3.18088162905672e-06,"v_772",16,2.38424490963712e-05,25319.463878139
"180282",4.11236710200315e-05,3.14453988295225e-05,3.33102530291234e-05,3.78981393505632e-05,5.61719996751133e-05,2.88441630536093e-05,3.42518658529169e-05,3.217671323476e-05,3.37561935902359e-05,3.12527904277168e-05,2.62422734397179e-05,"v_878",16,2.40749211546332e-05,3743.76320803672
"32002",0.000433952642763761,0.000415876471843967,0.000421929871702229,0.000445526945278668,0.000284275863220675,0.000393307274180147,0.000429546358502397,0.000444420940222676,0.000392415750486492,0.000410750959907135,0.000452480411733318,"v_1077",16,1.74267640241883e-05,5573.5453807146
"2654218",9.39969623315007e-05,8.72499094283935e-05,9.99307590873701e-05,0.000115783291874161,8.99511075878504e-05,0.000109021158660252,0.000101008053382581,0.000100671696853309,0.00032758851506888,9.33119028484686e-05,5.24845468794358e-05,"v_1178",16,2.14859696618108e-05,1394.94472755115
"2675298",1.6057814398298e-05,1.32867882378264e-05,8.88273414109957e-06,1.46221167573039e-05,2.27724323007216e-05,9.04435621172496e-06,1.32813357388861e-05,1.43361593620218e-05,1.84124692310377e-05,1.56263952138584e-05,7.95220407264179e-06,"v_1202",16,2.45911717693348e-05,8859.28746167568
"537",1.05746582622938e-05,1.32867882378264e-05,1.9542015110419e-05,1.64125800337085e-05,2.11277566345584e-05,1.71109441843445e-05,1.67764240912246e-05,1.5929065957802e-05,1.15077932693986e-05,1.339405304045e-05,7.95220407264179e-07,"v_1228",16,2.5784493205786e-05,31485.068506877
"28449",3.91654009714586e-06,3.10025058882617e-06,5.32964048465974e-06,7.46026365168566e-06,4.42797294736254e-06,7.08881973351416e-06,5.24263252850769e-06,8.60169561721308e-06,5.7538966346993e-06,8.48290025895169e-06,7.95220407264179e-07,"v_1268",16,2.54524167069663e-05,17049.2274223391
"483",2.34992405828752e-06,5.31471529513057e-06,4.44136707054978e-06,5.07297928314625e-06,4.68099997292611e-06,1.22221029888175e-06,2.79607068187077e-06,3.82297582987248e-06,1.91796554489977e-06,2.23234217340834e-06,1.59044081452836e-06,"v_1269",16,2.48089709238861e-05,35058.8947342164
"194196",3.52488608743127e-06,9.74364470773938e-06,5.77377719171472e-06,1.07427796584274e-05,9.10897292028864e-06,5.62216737485605e-06,8.3882120456123e-06,7.964532978901e-06,8.05545528857901e-06,9.8223055629967e-06,2.38566122179254e-06,"v_1283",16,2.61786957773764e-05,39664.9911774709
"1649877",4.19069790394607e-05,4.51750800086098e-05,3.90840302208381e-05,4.058383426517e-05,2.72004052480841e-05,3.27552360100309e-05,4.96302546032061e-05,3.88669209370369e-05,3.68249384620755e-05,3.75033485132601e-05,6.91841754319836e-05,"v_1332",16,2.37141027769214e-05,60324.7871714534
"253237",1.56661603885834e-05,1.19581094140438e-05,2.70923391303537e-05,1.67109905797759e-05,2.22663782495945e-05,1.22221029888175e-05,5.906699315452e-05,1.87962978302063e-05,7.21155044882312e-05,2.09840164300384e-05,1.43139673307552e-05,"v_1341",16,2.43955990339343e-05,21204.9920630801
"2479392",1.37078903400105e-05,1.41725741203482e-05,1.59889214539792e-05,1.4025295665169e-05,1.63202431488505e-05,1.44220815268047e-05,1.74754417616923e-05,1.5610484638646e-05,1.57273174681781e-05,1.4733458344495e-05,8.74742447990597e-06,"v_1358",16,2.63123273253519e-05,97395.8166432214
"658642",7.83308019429172e-07,2.2144647063044e-06,3.99723036349481e-06,2.68569491460684e-06,3.16283781954467e-06,3.4221888368689e-06,6.29115903420923e-06,4.7787197873406e-06,1.91796554489977e-06,4.91115278149835e-06,7.95220407264179e-07,"v_1390",16,2.43878645985757e-05,11475.1394782913
"1697053",4.69984811657503e-06,8.85785882521762e-06,6.66205060582468e-06,1.31300640269668e-05,1.17657566887062e-05,5.8666094346324e-06,9.43673855131384e-06,7.00878902143288e-06,1.26585725963385e-05,6.69702652022502e-06,4.77132244358508e-06,"v_1538",16,2.52595417919119e-05,4807.68385060007
"1827285",2.7415780680021e-06,1.32867882378264e-06,1.33241012116494e-06,5.96821092134853e-07,2.15072971729037e-06,9.77768239105401e-07,2.79607068187077e-06,1.5929065957802e-06,3.83593108979953e-07,4.46468434681668e-07,0,"v_1556",16,2.28320927896251e-05,16245.832834825
"2662362",3.13323207771669e-06,8.85785882521762e-07,2.22068353527489e-06,1.79046327640456e-06,3.7954053834536e-06,2.4444205977635e-06,6.99017670467692e-07,2.86723187240436e-06,1.53437243591981e-06,3.12527904277168e-06,0,"v_1592",16,2.37394359510018e-05,100463.374678696
"2283318",1.33162363302959e-05,1.19581094140438e-05,1.02151442622645e-05,1.58157589415736e-05,1.26513512781787e-05,1.31998712279229e-05,1.64269152559908e-05,1.40175780428658e-05,1.26585725963385e-05,1.2054647736405e-05,3.18088162905672e-06,"v_1620",16,2.55558395093279e-05,8903.24656327592
"2290922",0.000724951571981699,0.0015793562285363,0.000581374949534967,0.00086270488868093,0.000449375997400906,0.000703015363916783,0.000672454998989919,0.000795816135251788,0.000566567021963391,0.000517903384230735,0.000862814141881635,"v_1622",16,1.62237580713196e-05,5863.69421924842
"56458",0.000265933072596204,0.000257320798872572,0.000248716555950788,0.000296023261698887,0.000241387782387649,0.000285752767878553,0.000259685064578747,0.000344386406007679,0.000318765873562341,0.000246004107509599,0.000410333730148317,"v_1675",16,1.72007499526979e-05,3026.40016738552
"64187",3.72071309228857e-05,3.63172211833922e-05,3.73074833926182e-05,4.32695291797768e-05,3.04897565804106e-05,4.47328969390721e-05,4.01935160518923e-05,4.71500352350939e-05,4.60311730775944e-05,4.01821591213501e-05,3.33992571050955e-05,"v_1676",16,2.43007460329032e-05,9232.52300193243
