"","cuu6M2TOMPOOB051315.extra.kraken2.report","OeS0M2TOMPOOA051355.extra.kraken2.report","XR8LM2TOMPOOB051125.extra.kraken2.report","TECcM2TOMPOOA051310.extra.kraken2.report","vcXtM2TOMPOOB050180.extra.kraken2.report","s9OmM2TOMPOOB051285.extra.kraken2.report","X9JUZM2TOMPOOB100355.extra.kraken2.report","AYtCM2TOMPOOA100360.extra.kraken2.report","cSObM2TOMPOOM080315.extra.kraken2.report","a50wM2TOMPOOB051350.extra.kraken2.report","wQqUM2TOMPOOA080335.extra.kraken2.report","nodos","degrees","closeness","betweenness"
"1050370",0.000268674650664206,0.000261797446020471,0.000249077024224953,0.000268327529243682,0.000330340474496641,0.000267024750118658,0.000204842205423693,0.000215757603402858,0.000265062838305148,0.000288056627717546,0.000254928693171787,"v_1043",101,2.06092081942212e-05,12805.8662074236
"35621",0.000533824415240981,0.000508683926394585,0.000474131391291155,0.000504062862755603,0.000402555826644958,0.00044073064122988,0.000378847949815862,0.000481691393643589,0.000337945529011339,0.000383343652435088,0.000387129890475399,"v_3056",101,1.89021624073794e-05,4285.90889868788
"68246",0.000545574035532418,0.000548283540078353,0.000448422933630034,0.000507634610233057,0.00039420033135507,0.000435488008701372,0.000299554192877659,0.000470971935546407,0.000306107300966003,0.000371926773897503,0.000322967094389932,"v_3061",101,1.89623786407767e-05,5279.25900914868
"562959",9.90884644577903e-05,8.53102788619462e-05,8.09184241136904e-05,9.8223055629967e-05,0.00011011349149888,8.87752441493969e-05,6.60781307818364e-05,7.86853839048477e-05,7.82529942319104e-05,0.000508929316348531,5.89953225752277e-05,"v_3947",101,2.29268404521173e-05,4002.69349302583
"2677223",2.11493165245876e-05,2.02886909614371e-05,1.68580050236855e-05,3.16992588623984e-05,2.4469664777529e-05,2.65626714777723e-05,1.32156261563673e-05,1.82458861228632e-05,1.95632485579776e-05,2.19555356492032e-05,1.46411749456769e-05,"v_4012",101,2.74959443482086e-05,137317.065579237
"54006",4.22986330491753e-05,2.19997853798715e-05,2.73942581634889e-05,2.41092954728101e-05,2.74537702382032e-05,3.42518658529169e-05,1.32156261563673e-05,2.57723141485443e-05,2.30155865387972e-05,2.50293106400917e-05,1.72249117007964e-05,"v_4549",101,2.71812992661049e-05,85393.4550984128
"13689",0.000266324726605919,0.000329752338638296,0.000319880645324432,0.000329047236360389,0.000398676489546082,0.00037712003321732,0.000251096896970978,0.000273460218266413,0.000345617391190938,0.000433402273715272,0.00028593353423322,"v_375",100,1.96683909289381e-05,6218.36368454077
"53409",4.15153250297461e-05,3.59329827871235e-05,3.0765859168226e-05,4.64327172068935e-05,4.02854237191026e-05,5.94165019897538e-05,3.52416697503128e-05,3.53514043630475e-05,3.45233798081958e-05,4.12764070205021e-05,3.44498234015928e-05,"v_1464",100,2.61499437776209e-05,12913.954193248
"1392877",0.000254183452304766,0.000208753519049003,0.000232219019201268,0.000254487007768551,0.000237534794669671,0.000450167379781193,0.000204842205423693,0.000235828078138007,0.000213277768592854,0.000378952545305248,0.000170526625837884,"v_1471",100,2.06487848190134e-05,2491.9274335042
"571",5.75731394280441e-05,4.86439698954937e-05,3.96163118056609e-05,4.77721225109385e-05,4.89393295550579e-05,6.36106080125599e-05,3.74442741097073e-05,4.44743474244791e-05,4.56475799686144e-05,5.00586212801834e-05,3.96172969118317e-05,"v_1788",100,2.58051197357556e-05,23258.21985178
"713585",0.000224026093556743,0.000245175385955679,0.000204403310912187,0.000258951692115367,0.000286175713678662,0.000246403728839861,0.000160790118235802,0.000203669703846461,0.00024396521731125,0.000194526045851941,0.000161914169987486,"v_2175",100,2.1151039573595e-05,7796.784239111
"1901",0.000503275402483243,0.000583238754626372,0.000456851936141877,0.000501830520582195,0.000369432256031474,0.000386906280603867,0.000365632323659495,0.000460024403872689,0.000320300245998261,0.000366657445341694,0.000343206365638368,"v_3060",100,1.89591430467343e-05,5584.88244917291
"79604",4.50402111171774e-05,3.17774677709255e-05,4.93096646942801e-05,6.20591124207518e-05,3.78981393505632e-05,5.31253429555446e-05,3.96468784691019e-05,4.03690230468349e-05,3.68249384620755e-05,3.86417427425977e-05,2.79904815137941e-05,"v_3818",100,2.59821242984826e-05,48417.9216454065
"2508307",2.97657047383085e-05,2.19997853798715e-05,3.0765859168226e-05,2.67881060809001e-05,2.83490018764055e-05,3.73974453700215e-05,1.98234392345509e-05,2.23512105005075e-05,2.22484003208373e-05,2.85421963439642e-05,1.37799293606371e-05,"v_641",99,2.70621346611821e-05,54199.3826413234
"2026199",0.000332905908257398,0.000397218347136569,0.000293329287412128,0.000318778462362711,0.000360181529103384,0.000339722587847298,0.000233476062095822,0.000300829047450708,0.000258158162343508,0.000461944470059236,0.00024071814101863,"v_968",99,1.97839591659083e-05,5314.31443320165
"60548",0.000172327764274418,0.000236864355923283,0.000149614794585209,0.000152245736226449,0.00020291917132585,0.000190482315202446,0.000149777096438829,0.000143230206064476,0.000131188843271144,0.000264344649216407,0.000126172478208334,"v_982",99,2.1510927551196e-05,2937.97654558998
"169430",0.000161361452002409,0.000175998283038972,0.000138235641194221,0.000141530493794089,0.000168005137435961,0.000152735360997191,0.000107927613610333,0.000131370380084615,0.000102802953206627,0.000222629131482921,0.000104210715789818,"v_986",99,2.22345747637576e-05,6128.3679318832
"380021",0.000229117595683033,0.000186998175728908,0.000209882162544884,0.000245557639074917,0.000216347645898884,0.000370479365347877,0.000200436996704904,0.000199108232315745,0.000186809844073237,0.00031001216336675,0.000164497906742606,"v_1427",99,2.0983276328766e-05,8528.08846953851
"396588",0.000226767671624745,0.000250553111270759,0.000246969773596993,0.000271899276721136,0.000301991472620236,0.000279956577022311,0.000204842205423693,0.000226705135076576,0.000262377686542288,0.000222190020769937,0.000199378352936718,"v_2174",99,2.09801946962068e-05,27783.9779192445
"106634",0.000175460996352135,0.000146176351746257,0.000193445607646791,0.000183498526654166,0.000189490696752816,0.000190482315202446,0.000132156261563673,0.000167634078753806,0.00016532862997036,0.000151932306692486,0.00014425863549417,"v_2177",99,2.19934899269816e-05,5151.91010958346
"82380",0.000297657047383085,0.000212175707885872,0.000361604207758054,0.000228591838557014,0.000238430026307874,0.000270519838470997,0.000321580236471604,0.000316794197808213,0.000240512879330431,0.000226581127899777,0.000217464510222554,"v_3150",99,2.01621033106174e-05,14086.7541139649
"2623556",0.000125329283108668,8.48213947423935e-05,0.000119270385542575,9.64371818912403e-05,8.3256542352812e-05,0.000111842827274831,7.92937569382037e-05,0.000118142112645539,9.12951599372288e-05,9.87999104214146e-05,9.60288827319399e-05,"v_3736",99,2.33290563396711e-05,9087.6812453413
"1101",0.000133554017312674,0.000110243368959134,0.000115055884286654,0.000133494061969819,0.000131897461361802,0.000129667777871757,0.000123345844126095,9.39663135327457e-05,0.000106638884296427,0.000130415881756267,8.78470496740616e-05,"v_5052",99,2.31288740864095e-05,8727.41984329102
"2604047",7.91141099623464e-05,0.000102421223046291,7.08036210994791e-05,8.43825341548353e-05,0.000111605544229217,7.82899790923815e-05,5.94703177036528e-05,7.50362066802751e-05,7.74858080139505e-05,0.00013831987458998,6.71771556331059e-05,"v_967",98,2.40009600384015e-05,32148.0799506886
"266265",0.000162536414031553,0.000187242617788684,0.000143293042701327,0.000140191088490044,0.000182925664739332,0.000143298622445877,0.000125548448485489,0.000121563216293576,0.000126969319072364,0.000317916156200463,0.000114115040017776,"v_988",98,2.1654395842356e-05,5426.62997585143
"758793",0.000241258869984185,0.000277441737846157,0.000190916906893238,0.000212518974908474,0.000299305777705629,0.000236966990288548,0.000200436996704904,0.000205266218882211,0.000195632485579776,0.000323185484756272,0.000183875932406002,"v_1019",98,2.07844033837009e-05,5414.49209885132
"2589080",0.000248308642159048,0.000435106866401903,0.00021493956405199,0.000233056522903831,0.000338397559240462,0.000289393315573624,0.000176208348751564,0.000229442017995005,0.00024588318285615,0.000825967251123026,0.000207560185994597,"v_1737",98,1.97784810126582e-05,5798.755355154
"652",9.20386922829277e-05,9.26435406552367e-05,8.04969739880982e-05,8.70613447629253e-05,8.38533634449468e-05,9.19208236665015e-05,7.92937569382037e-05,8.25626347059561e-05,6.40600491996522e-05,8.8261253309797e-05,5.85646997827077e-05,"v_2493",98,2.42547721264159e-05,18241.9891718796
"2509455",0.000380296043432863,0.000250797553330535,0.000582865523693926,0.000295115635324583,0.000247083932143829,0.000301975633642043,0.000444926080597699,0.000593447446146127,0.000307258080292942,0.00024414555641914,0.000213158282297355,"v_3172",98,1.93911188675587e-05,2857.78945515472
"39689",0.000215801359352737,0.000156931802376417,0.000203560410661002,0.00015001339405304,0.000148310041395511,0.000178249505969261,0.000288541171080686,0.000241301843974866,0.00015957473333566,0.000129098549617315,0.00014167489873905,"v_3402",98,2.11693975189466e-05,17473.3641472982
"1634516",0.000210709857226447,0.000267664055455103,0.00024444107284344,0.000259844628984731,0.000331534116680911,0.000293237912761197,0.000213652622861271,0.000224424399311218,0.000311094011382742,0.000335919695432809,0.000230383193998152,"v_444",97,2.02979742621686e-05,20702.3742989849
"342108",0.000291782237237367,0.000309708089736636,0.000292907837286536,0.000293776230020538,0.000365851329478665,0.000289043806738391,0.00016960053567338,0.000234915783831864,0.000255856603689629,0.00028190907773577,0.000210574545542236,"v_499",97,2.03699177055325e-05,3727.3634177661
"1926494",0.000316456439849386,0.00040455160892986,0.000275628382137258,0.000301812661844808,0.000352721265451698,0.000329586831625517,0.000240083875174006,0.000294899134460777,0.000262761279651268,0.000545814616239192,0.00023641191309343,"v_964",97,1.97800458897065e-05,3894.19555045765
"463025",0.000343088912509977,0.000519928261144297,0.000488460695561287,0.000343780694704884,0.000722750342575307,0.000585776807851926,0.00029074377544008,0.000303109783216065,0.000301887776767223,0.000521224416312085,0.000295837858461178,"v_1056",97,1.9049796167181e-05,44555.286272204
"36746",5.20899832920399e-05,4.64439913575065e-05,4.76238641919115e-05,5.35762121618002e-05,5.84884670292156e-05,9.78624738654768e-05,3.52416697503128e-05,4.44743474244791e-05,5.37030352571934e-05,8.60656997448767e-05,4.22010336669512e-05,"v_1463",97,2.54725151561465e-05,46137.189245162
"413498",3.64238229034565e-05,3.4221888368689e-05,2.99229589170418e-05,3.61639432092151e-05,4.08822448112374e-05,3.56499011938523e-05,3.08364610315237e-05,3.44391100569044e-05,2.33991796477771e-05,3.33724141867889e-05,2.75598587212742e-05,"v_1827",97,2.6347684038573e-05,18019.2689708967
"93378",3.60321688937419e-05,2.83552789340566e-05,2.10725062796069e-05,3.48245379051701e-05,3.40188022516866e-05,2.97082509948769e-05,1.98234392345509e-05,2.44038726893296e-05,1.84124692310377e-05,2.59075320660598e-05,2.19617624185154e-05,"v_2126",97,2.70687274991203e-05,141625.100410074
"2738883",4.66068271560357e-05,6.25771673027457e-05,4.25664626848059e-05,5.49156174658452e-05,6.92312466876429e-05,5.06787811089076e-05,3.08364610315237e-05,3.9228655164156e-05,4.48803937506545e-05,4.87412891412312e-05,3.70335601567122e-05,"v_2735",97,2.57944696657037e-05,44928.8652772485
"1616117",0.000363063267005421,0.000457351093841551,0.00035696825637654,0.000379051701044736,0.000292442335146078,0.000328538305119815,0.000281933358002502,0.000369935341141052,0.000272351107375767,0.000274883306328024,0.000262249280644625,"v_3093",97,1.97226988541112e-05,12851.2321334878
"146017",0.000251833528246479,0.000200686931076383,0.00031145164281259,0.000222787748906152,0.000200233476411243,0.000225433198725831,0.000436115663160121,0.000335268157507612,0.00024856833461901,0.000172570510202737,0.000185167800783561,"v_3373",97,2.01637294834053e-05,11006.485833288
"1725",0.000255750068343625,0.000211686823766319,0.000255398776108835,0.000204482543084204,0.000183820896377535,0.000217394495515452,0.000196031787986115,0.000262512686592695,0.000185659064746297,0.00017388784234169,0.000220478869770194,"v_3469",97,2.06151562628845e-05,2310.48909904311
"29442",4.38652490880336e-05,4.27773604608613e-05,3.41374601729631e-05,5.00044646843468e-05,5.31170772000019e-05,5.55719048021815e-05,1.98234392345509e-05,4.08251701999065e-05,3.49069729171757e-05,5.31323962710718e-05,3.57416917791525e-05,"v_1437",96,2.59060646097251e-05,10890.5404462893
"2722756",3.68154769131711e-05,3.51996566077944e-05,2.86586085402653e-05,4.01821591213501e-05,3.31235706134843e-05,4.36886044042307e-05,1.76208348751564e-05,2.57723141485443e-05,3.06874487183962e-05,2.7224864205012e-05,2.71292359287543e-05,"v_2120",96,2.6796720081462e-05,53494.7591297171
"349521",5.95314094766171e-05,5.71994419876659e-05,4.13021123080295e-05,5.17903384230735e-05,5.75932353910133e-05,6.15135550011569e-05,4.18494828284964e-05,3.96848023172275e-05,4.41132075326946e-05,5.84017248268806e-05,3.78948057417521e-05,"v_2299",96,2.55303939339784e-05,21809.5674665184
"1960",0.000365021537053994,0.000423862531652191,0.000342217501980816,0.000387534601303688,0.00029333756678428,0.000322247146085606,0.000251096896970978,0.000348724498523224,0.000256240196798609,0.000270492199198184,0.000261818657852105,"v_3091",96,1.97550375345713e-05,12901.6090565571
"135487",0.000825214998468633,0.000601571909109598,0.00106500446737133,0.000678185552281454,0.00056817367971238,0.000695872090950587,0.000640957868583814,0.000819696434069631,0.000594185725809947,0.000543179951961288,0.00057488142801408,"v_3457",96,1.75719130541742e-05,3019.35445714456
"28028",4.69984811657503e-05,2.71330686351749e-05,4.08806621824373e-05,3.52710063398518e-05,2.47680753235964e-05,5.13777987793753e-05,3.96468784691019e-05,5.97552770523771e-05,2.18648072118573e-05,2.45901999271076e-05,2.19617624185154e-05,"v_3509",96,2.55538803567322e-05,23584.0357174146
"1670831",0.00107313198661797,0.000672704548504516,0.00104351051096613,0.000808554335208501,0.000615322545991033,0.000886354406153033,0.000629944846786841,0.000922557617087272,0.000537797538789894,0.000692916705088854,0.000469809466639222,"v_3831",96,1.73193162333951e-05,16325.547591702
"365617",5.40482533406129e-05,4.10662660424268e-05,4.34093629359902e-05,4.10750959907135e-05,5.34154877460693e-05,4.78827104270369e-05,4.18494828284964e-05,4.6755083189837e-05,3.2605414263296e-05,3.95199641685658e-05,2.8421104306314e-05,"v_3956",96,2.59181504807817e-05,21618.6742213297
"1973486",2.38908945925898e-05,2.05331330212134e-05,1.64365548980934e-05,2.45557639074917e-05,1.85014538561804e-05,1.78249505969261e-05,1.32156261563673e-05,1.4140561745219e-05,9.20623461551887e-06,1.49297642414582e-05,8.18183305787829e-06,"v_4636",96,2.7708506511499e-05,64276.3896400676
"1891094",0.000112796354797801,0.000124909892545715,0.000105783981523626,0.000125011161710867,0.000156367126139331,0.000126871707189886,0.000114535426688516,0.000103773477323785,0.000107789663623367,0.000122511888922554,9.43063915618603e-05,"v_1013",95,2.308082906338e-05,26105.9314664358
"2584944",7.9505763972061e-05,9.04435621172496e-05,7.33323218530319e-05,8.08107866773819e-05,9.31040903730371e-05,8.45811381265907e-05,4.84572959066801e-05,7.34396916445245e-05,6.98139458343515e-05,7.28923783553547e-05,6.6746532840586e-05,"v_1151",95,2.4523027122468e-05,17817.0073732671
"682798",0.000201310160993297,0.000208020192869674,0.000183752254758172,0.000217430127689972,0.000270956775829223,0.000230675831254338,0.000176208348751564,0.000192950245749279,0.000228237899843072,0.000199356263694765,0.000195933370596559,"v_1273",95,2.12201591511936e-05,61175.5755686195
"1190415",4.73901351754649e-05,4.15551501619795e-05,4.63595138151351e-05,5.04509331190285e-05,5.07297928314625e-05,8.45811381265907e-05,3.96468784691019e-05,4.19655380825854e-05,4.79491386224941e-05,7.81617069111635e-05,4.17704108744313e-05,"v_1462",95,2.5499796001632e-05,23887.6631861906
"132473",0.00035013868468484,0.00047617313244433,0.000315666144068511,0.000373694079828556,0.000278417039480909,0.000283801174209883,0.000224665644658244,0.000331162833129968,0.00024204725176635,0.000259953542086566,0.000259234921096986,"v_3103",95,1.98157138610918e-05,21153.7181791132
"43990",3.48572068645982e-05,2.34664377385296e-05,4.04592120568452e-05,2.76810429502634e-05,1.76062222179782e-05,3.46013746881507e-05,2.422864795334e-05,3.21583742915465e-05,1.68780967951179e-05,2.28337570751714e-05,1.29186837755973e-05,"v_3515",95,2.64627272486702e-05,36078.9581793072
"2609299",5.28732913114691e-05,3.59329827871235e-05,6.02673679596757e-05,5.04509331190285e-05,3.40188022516866e-05,4.54361485804e-05,2.86338566721291e-05,4.40182002714076e-05,3.33726004812559e-05,2.81030856309801e-05,3.10048410614335e-05,"v_3746",95,2.5766555011595e-05,29099.5954736623
"2377",3.13323207771669e-05,2.24886694994242e-05,2.90800586658575e-05,3.39316010358068e-05,2.59617175078661e-05,4.089253372236e-05,2.86338566721291e-05,2.66846084546875e-05,2.14812141028774e-05,2.32728677881554e-05,1.33493065681172e-05,"v_4533",95,2.68082140367809e-05,32073.2816031799
"2252",3.99487089908878e-05,2.51775321569641e-05,4.50951634383587e-05,3.52710063398518e-05,3.58092655280912e-05,4.33390955689969e-05,2.64312523127346e-05,3.51233307865117e-05,3.22218211543161e-05,2.81030856309801e-05,1.72249117007964e-05,"v_5272",95,2.65090263234631e-05,53833.3220968767
"1969806",0.000353271916762557,0.000398440557435451,0.000373404811274634,0.000389766943477096,0.00041628271176406,0.000365236732819369,0.000323782840830999,0.000335952378237219,0.000308408859619882,0.000388173870277913,0.000273014850457623,"v_536",94,1.96032306124049e-05,7426.8921220026
